date,gld_price_lkr,gold_price_usd,silver_price,s&p_500,ny_stock_ex_rate,selling_exchange_rates
8/7/2021,359497,1800,26,4321,16360,202.8977
9/7/2021,360747,1810,26,4370,16633,202.8977
12/7/2021,361090,1806,26,4385,16673,202.8977
13/07/2021,361902,1809,26,4369,16576,202.8977
14/07/2021,361946,1824,26,4374,16544,202.8977
15/07/2021,365048,1828,26,4360,16499,202.8977
16/07/2021,365146,1815,26,4327,16365,202.8977
19/07/2021,362531,1809,25,4258,16053,202.8977
20/07/2021,363474,1811,25,4323,16322,202.8977
21/07/2021,,1803,25,4359,16503,
22/07/2021,360073,1805,25,4367,16456,202.8977
23/07/2021,,1801,25,4412,16552,
26/07/2021,360998,1799,25,4422,16565,202.8977
27/07/2021,359159,1800,25,4401,16521,202.8977
28/07/2021,360440,1800,25,4401,16574,202.8977
29/07/2021,362915,1831,26,4419,16697,202.8977
30/07/2021,365562,1813,26,4395,16602,202.8977
2/8/2021,362245,1818,26,4387,16576,202.8977
3/8/2021,362172,1810,26,4423,16713,202.8977
4/8/2021,362448,1811,25,4403,16594,202.8977
5/8/2021,361816,1805,25,4429,16696,202.8977
6/8/2021,360019,1760,24,4437,16748,202.8977
9/8/2021,347848,1723,23,4432,16727,202.8977
10/8/2021,346893,1729,23,4437,16793,202.8977
11/8/2021,346264,1750,23,4442,16875,202.8977
12/8/2021,349872,1749,23,4461,16871,202.8977
13/08/2021,350962,1775,24,4468,16868,202.8977
16/08/2021,355563,1787,24,4480,16837,202.8977
17/08/2021,357142,1785,24,4448,16707,202.8977
18/08/2021,357656,1782,23,4400,16550,202.8977
19/08/2021,356049,1780,23,4406,16429,202.8977
20/08/2021,356421,1781,23,4442,16517,202.8977
23/08/2021,357060,1803,24,4480,16649,202.8977
24/08/2021,360218,1806,24,4486,16741,202.8977
25/08/2021,358638,1788,24,4496,16813,202.8977
26/08/2021,357680,1792,24,4470,16694,202.8977
27/08/2021,359409,1817,24,4509,16845,202.8977
30/08/2021,368011,1809,24,4529,16820,202.8977
31/08/2021,380702,1815,24,4523,16806,204.8977
1/9/2021,380490,1813,24,4524,16846,203.8701
2/9/2021,380813,1809,24,4537,16927,202.9992
3/9/2021,376198,1831,25,4535,16910,202.9992
6/9/2021,379004,1792,24,4530,16862,203
7/9/2021,378646,1796,24,4520,16801,202.9992
8/9/2021,359885,1791,24,4514,16731,202.9992
9/9/2021,357956,1797,24,4493,16663,202.9992
10/9/2021,359399,1790,24,4459,16563,202.9992
13/09/2021,358009,1792,24,4469,16635,202.9992
14/09/2021,358519,1805,24,4443,16497,202.9992
15/09/2021,360703,1792,24,4481,16627,202.9992
16/09/2021,359122,1755,23,4474,16577,202.9992
17/09/2021,351397,1749,22,4433,16460,202.9992
20/09/2021,,1762,22,4358,16168,
21/09/2021,352714,1776,23,4354,16185,202.9992
22/09/2021,354864,1777,23,4396,16352,202.9992
23/09/2021,352465,1748,23,4449,16567,202.9992
24/09/2021,350605,1750,22,4455,16539,202.9992
27/09/2021,351783,1750,23,4443,16600,202.9992
28/09/2021,350762,1736,22,4353,16329,202.9992
29/09/2021,347688,1722,21,4359,16345,202.9992
30/09/2021,346524,1755,22,4308,16145,202.9992
1/10/2021,352305,1757,23,4357,16324,202.9992
4/10/2021,352218,1766,23,4300,16199,202.9992
5/10/2021,352717,1760,23,4346,16327,202.9992
6/10/2021,351657,1761,23,4364,16338,202.9992
7/10/2021,351881,1758,23,4400,16512,202.9992
8/10/2021,357089,1756,23,4391,16517,202.9992
11/10/2021,355980,1755,23,4361,16430,202.9992
12/10/2021,355889,1758,22,4351,16442,202.9992
13/10/2021,352553,1794,23,4364,16513,202.9992
14/10/2021,357692,1797,23,4438,16744,202.9992
15/10/2021,361333,1767,23,4471,16872,202.9992
18/10/2021,354374,1765,23,4486,16862,202.9992
19/10/2021,,1770,24,4520,16988,
20/10/2021,,1784,24,4536,17099,
21/10/2021,358686,1781,24,4550,17083,202.9992
22/10/2021,359257,1796,24,4545,17122,202.9992
25/10/2021,362305,1806,25,4566,17169,202.9992
26/10/2021,366415,1793,24,4575,17145,202.9992
27/10/2021,361709,1798,24,4552,16920,202.9992
28/10/2021,360122,1802,24,4596,17077,202.9992
29/10/2021,362861,1783,24,4605,17016,202.9992
1/11/2021,360641,1795,24,4614,17131,202.9992
2/11/2021,362715,1789,24,4631,17115,202.9992
3/11/2021,360793,1764,23,4661,17210,202.9992
4/11/2021,,1793,24,4680,17169,
5/11/2021,363700,1816,24,4698,17242,202.9992
8/11/2021,364534,1827,25,4702,17311,202.9992
9/11/2021,368685,1830,24,4685,17287,202.9992
10/11/2021,369989,1848,25,4647,17192,202.9992
11/11/2021,371476,1863,25,4649,17220,202.9992
12/11/2021,375907,1868,25,4683,17298,202.9992
15/11/2021,375757,1866,25,4683,17286,202.9992
16/11/2021,377400,1854,25,4701,17303,202.9992
17/11/2021,373359,1870,25,4689,17193,202.9992
18/11/2021,,1861,25,4705,17118,
19/11/2021,376442,1851,25,4698,16974,202.9992
22/11/2021,373402,1806,24,4683,16946,202.9992
23/11/2021,366282,1784,23,4691,17008,202.9992
24/11/2021,360174,1784,24,4701,17037,202.9992
25/11/2021,360440,1778,24,4696,17016,202.9992
26/11/2021,360579,1785,23,4595,16625,202.9992
29/11/2021,361854,1782,23,4655,16684,202.9992
30/11/2021,361493,1774,23,4567,16319,202.9992
1/12/2021,359369,1782,22,4513,16134,202.9992
2/12/2021,359703,1761,22,4577,16475,202.9992
3/12/2021,355089,1782,22,4538,16348,202.9992
6/12/2021,361317,1778,22,4592,16592,202.9992
7/12/2021,356152,1783,22,4687,16854,202.9992
8/12/2021,360831,1783,22,4701,16900,202.9992
9/12/2021,358917,1775,22,4667,16780,202.9992
10/12/2021,357741,1783,22,4712,16857,202.9992
13/12/2021,359799,1786,22,4669,16720,202.9992
14/12/2021,361059,1770,22,4634,16653,202.9992
15/12/2021,357789,1763,22,4710,16814,202.9992
16/12/2021,357680,1797,22,4669,16849,202.9992
17/12/2021,363292,1804,23,4621,16669,202.9992
20/12/2021,365533,1794,22,4568,16442,202.9992
21/12/2021,360956,1788,23,4649,16744,202.9992
22/12/2021,360158,1802,23,4697,16875,202.9992
23/12/2021,362529,1811,23,4726,16963,202.9992
24/12/2021,364066,1809,23,4652,16739,202.9992
27/12/2021,363783,1808,23,4791,17141,202.9992
28/12/2021,364536,1810,23,4786,17134,202.9992
29/12/2021,362873,1805,23,4793,17150,202.9992
30/12/2021,365943,1813,23,4779,17164,202.9992
31/12/2021,363794,1828,23,4766,17164,202.9992
3/1/2022,366332,1799,23,4797,17226,202.9992
4/1/2022,361395,1814,23,4794,17337,202.9992
5/1/2022,366168,1825,23,4701,17113,202.9992
6/1/2022,363701,1789,22,4696,17157,202.9992
7/1/2022,360490,1797,22,4677,17166,202.9992
10/1/2022,362434,1790,22,4670,17120,202.9992
11/1/2022,362996,1819,23,4713,17295,202.9992
12/1/2022,365732,1827,23,4726,17354,202.9992
13/01/2022,368175,1821,23,4659,17259,202.9992
14/01/2022,,1817,23,4663,17219,
17/01/2022,,1831,23,4686,17249,
18/01/2022,367899,1812,23,4577,16951,202.9992
19/01/2022,366147,1843,24,4533,16819,202.9992
20/01/2022,369878,1843,25,4483,16664,202.9992
21/01/2022,373065,1832,24,4398,16397,202.9992
24/01/2022,370986,1842,24,4410,16414,202.9992
25/01/2022,371918,1853,24,4356,16340,202.9992
26/01/2022,372482,1830,24,4350,16237,202.9992
27/01/2022,366980,1793,23,4327,16152,202.9992
28/01/2022,361857,1785,22,4432,16398,202.9992
31/01/2022,359928,1795,22,4516,16660,202.9992
1/2/2022,362917,1800,23,4547,16830,202.9992
2/2/2022,362419,1809,23,4589,16905,202.9992
3/2/2022,364172,1803,22,4477,16677,202.9992
4/2/2022,,1807,22,4501,16702,
7/2/2022,365726,1821,23,4484,16723,202.9992
8/2/2022,368772,1827,23,4522,16854,202.9992
9/2/2022,369339,1835,23,4587,17070,202.9992
10/2/2022,370350,1836,24,4504,16856,202.9992
11/2/2022,368768,1841,23,4419,16665,202.9992
14/02/2022,373542,1868,24,4402,16531,202.9992
15/02/2022,376213,1855,23,4471,16746,202.9992
16/02/2022,,1870,24,4475,16770,
17/02/2022,377516,1901,24,4380,16492,202.9992
18/02/2022,382120,1899,24,4349,16392,202.9992
21/02/2022,382973,1911,24,4415,16586,202.9992
22/02/2022,385633,1906,24,4305,16216,202.9992
23/02/2022,382054,1909,25,4226,16020,202.9992
24/02/2022,385185,1925,25,4289,15996,202.9992
25/02/2022,387214,1887,24,4385,16428,202.9992
28/02/2022,384052,1899,24,4374,16314,202.9992
1/3/2022,,1942,26,4306,16069,
2/3/2022,391394,1921,25,4387,16381,202.9992
3/3/2022,389657,1934,25,4363,16287,202.9992
4/3/2022,390696,1965,26,4329,16130,202.9992
7/3/2022,402150,1994,26,4201,15708,202.9992
8/3/2022,401727,2040,27,4171,15626,229.9987
9/3/2022,470485,1986,26,4278,15978,229.9987
10/3/2022,452625,1998,26,4260,15930,259.9999
11/3/2022,502614,1983,26,4204,15754,259.9999
14/03/2022,497107,1960,25,4173,15694,259.9999
15/03/2022,511778,1929,25,4262,15896,269.9952
16/03/2022,515218,1908,25,4358,16262,274.9979
17/03/2022,,1942,26,4412,16484,
18/03/2022,518657,1928,25,4463,16613,274.9979
21/03/2022,529778,1929,25,4461,16607,274.9979
22/03/2022,541124,1921,25,4512,16735,282.4956
23/03/2022,539103,1937,25,4456,16559,284.9983
24/03/2022,543857,1962,26,4520,16702,289.996
25/03/2022,569579,1954,26,4543,16793,294.9987
28/03/2022,574607,1940,25,4576,16799,298.9958
29/03/2022,568295,1912,25,4632,17015,298.9958
30/03/2022,589041,1934,25,4602,16933,298.9958
31/03/2022,576139,1949,25,4530,16671,298.9958
1/4/2022,578835,1919,25,4546,16788,299.4908
4/4/2022,596766,1929,25,4583,16830,299.9914
5/4/2022,593693,1923,25,4525,16645,303.4964
6/4/2022,591942,1918,24,4481,16587,308.4951
7/4/2022,576208,1934,25,4500,16631,319.9971
8/4/2022,577457,1942,25,4488,16690,321.4971
11/4/2022,605318,1944,25,4413,16534,327.4999
12/4/2022,613644,1972,26,4397,16466,329.9975
13/04/2022,,1981,26,4447,16615,
14/04/2022,,1971,26,4393,16512,
15/04/2022,,1960,25,4427,16563,
18/04/2022,622364,1983,26,4392,16466,334.9975
19/04/2022,612806,1956,25,4462,16659,339.9979
20/04/2022,603379,1952,25,4459,16761,339.9979
21/04/2022,654404,1945,25,4394,16499,339.9979
22/04/2022,652886,1931,24,4272,16057,339.9979
25/04/2022,643936,1893,24,4296,16055,342.4979
26/04/2022,647701,1901,24,4175,15694,346.4956
27/04/2022,642461,1886,23,4184,15742,350.4972
28/04/2022,643702,1889,23,4288,16033,354.996
29/04/2022,649917,1909,23,4132,15615,359.9987
2/5/2022,,1862,23,4155,15609,
3/5/2022,,1869,23,4175,15730,
4/5/2022,633020,1867,22,4300,16120,362.9987
5/5/2022,664815,1874,22,4147,15653,369.9991
6/5/2022,671178,1881,22,4123,15567,374.9967
9/5/2022,684259,1857,22,3991,15058,374.9967
10/5/2022,678434,1840,21,4001,15026,
11/5/2022,670121,1853,22,3935,14902,374.9967
12/5/2022,668628,1824,21,3930,14931,377.4967
13/05/2022,657106,1807,21,4024,15257,364.984
16/05/2022,,1814,22,4008,15260,
17/05/2022,656920,1818,22,4089,15542,364.7323
18/05/2022,651997,1816,22,3924,15045,364.6316
19/05/2022,652783,1841,22,3901,15036,364.5309
20/05/2022,660444,1842,22,3901,15081,364.4504
23/05/2022,665734,1848,22,3974,15343,364.4202
24/05/2022,664819,1865,22,3941,15290,364.3597
25/05/2022,669218,1846,22,3979,15412,364.3597
26/05/2022,665551,1847,22,4058,15664,364.692
27/05/2022,665951,1851,22,4158,15943,364.2289
30/05/2022,670857,1849,22,4022,15530,365.7493
31/05/2022,667520,1843,22,4132,15827,365.7493
1/6/2022,661364,1843,22,4101,15710,365.0948
2/6/2022,665341,1867,22,4177,15961,365.5882
3/6/2022,674537,1845,22,4109,15797,365.2861
6/6/2022,668111,1839,22,4121,15848,365.266
7/6/2022,663215,1848,22,4161,16020,366.2398
8/6/2022,665822,1852,22,4116,15844,366.5762
9/6/2022,666585,1849,22,4018,15472,366.7956
10/6/2022,664351,1872,22,3901,15097,366.5287
13/06/2022,669519,1828,21,3750,14528,366.5254
14/06/2022,,1810,21,3735,14445,
15/06/2022,654547,1815,21,3790,14595,366.5065
16/06/2022,659009,1846,22,3667,14142,366.4915
17/06/2022,663582,1836,22,3675,14097,366.3277
20/06/2022,663006,1827,21,3723,14361,366.838
21/06/2022,666291,1835,22,3765,14414,367.7352
22/06/2022,659292,1834,21,3760,14353,367.1121
23/06/2022,661636,1826,21,3796,14402,367.3982
24/06/2022,657528,1827,21,3912,14812,367.1686
27/06/2022,661401,1821,21,3900,14835,367.4039
28/06/2022,656245,1818,21,3822,14667,367.2255
29/06/2022,655462,1814,21,3819,14600,367.0703
30/06/2022,655624,1804,20,3785,14488,367.1246
1/7/2022,649205,1799,20,3825,14637,367.2423
4/7/2022,651046,1739,21,3830,14645,367.3155
5/7/2022,651359,1762,19,3831,14499,367.2998
6/7/2022,637360,1735,19,3845,14465,367.3317
7/7/2022,627886,1738,19,3903,14677,368.0616
8/7/2022,628253,1741,19,3899,14642,367.6651
11/7/2022,629690,1730,19,3854,14502,368.3974
12/7/2022,626211,1723,19,3819,14395,368.3011
13/07/2022,,1734,19,3802,14340,
14/07/2022,625588,1705,18,3790,14171,368.7594
15/07/2022,619785,1702,19,3863,14450,368.5245
18/07/2022,618719,1709,19,3831,14403,368.3433
19/07/2022,616797,1710,19,3937,14767,368.4926
20/07/2022,619190,1700,19,3960,14778,368.9001
21/07/2022,612272,1713,19,3999,14871,368.9187
22/07/2022,619700,1727,19,3962,14791,368.6321
25/07/2022,623059,1719,18,3967,14899,368.5067
26/07/2022,623156,1718,18,3921,14794,368.5144
27/07/2022,619841,1719,19,4024,15031,368.4922
28/07/2022,626348,1750,20,4072,15199,368.4922
29/07/2022,632998,1763,20,4130,15328,368.4121
1/8/2022,637003,1769,20,4119,15286,368.5064
2/8/2022,641387,1771,20,4091,15163,368.5388
3/8/2022,637122,1758,20,4155,15267,368.4999
4/8/2022,638107,1789,20,4152,15224,368.5416
5/8/2022,645603,1773,20,4145,15273,368.5198
8/8/2022,640465,1787,21,4140,15306,368.4698
9/8/2022,644038,1794,20,4122,15265,368.6127
10/8/2022,647553,1796,21,4210,15553,368.6127
11/8/2022,,1790,20,4207,15603,
12/8/2022,644758,1799,21,4280,15804,368.567
15/08/2022,648081,1781,20,4297,15794,368.6066
16/08/2022,643301,1773,20,4305,15847,368.6872
17/08/2022,641235,1760,20,4274,15734,368.6827
18/08/2022,636816,1755,19,4284,15764,368.7038
19/08/2022,634073,1748,19,4228,15588,368.72
22/08/2022,630944,1734,19,4138,15342,368.6905
23/08/2022,628124,1747,19,4129,15338,368.7116
24/08/2022,630154,1748,19,4141,15392,368.7116
25/08/2022,633814,1758,19,4199,15595,368.7116
26/08/2022,634419,1736,19,4058,15178,369.0166
29/08/2022,623633,1737,19,4031,15119,368.783
30/08/2022,626580,1723,18,3986,14931,368.899
31/08/2022,622173,1713,18,3955,14801,368.9007
1/9/2022,615711,1697,18,3967,14772,368.8612
2/9/2022,613502,1710,18,3924,14690,369.0956
5/9/2022,617807,1708,18,3973,14863,369.028
6/9/2022,620792,1700,18,3908,14632,369.028
7/9/2022,614040,1715,18,3980,14845,369.3395
8/9/2022,620661,1708,18,4006,14962,369.3806
9/9/2022,621595,1716,19,4067,15191,369.5017
12/9/2022,621280,1728,20,4110,15352,369.6151
13/09/2022,623772,1705,19,3933,14821,369.6183
14/09/2022,617399,1697,19,3946,14843,369.7126
15/09/2022,614340,1665,19,3901,14722,369.7126
16/09/2022,603341,1672,19,3873,14574,369.9135
19/09/2022,605567,1666,19,3900,14674,369.9371
20/09/2022,608317,1660,19,3856,14475,369.9003
21/09/2022,604567,1665,19,3790,14237,369.9424
22/09/2022,602194,1671,20,3758,14117,369.9235
23/09/2022,606412,1645,19,3693,13797,369.9235
26/09/2022,595644,1623,18,3655,13580,369.9371
27/09/2022,591532,1627,18,3647,13542,369.9371
28/09/2022,589448,1660,19,3719,13833,369.9371
29/09/2022,600538,1659,19,3640,13608,369.9103
30/09/2022,602777,1662,19,3586,13472,369.9103
3/10/2022,604681,1693,21,3678,13856,369.9103
4/10/2022,615640,1721,21,3791,14319,369.9103
5/10/2022,624295,1711,20,3783,14262,369.9103
6/10/2022,624495,1712,21,3745,14087,369.8629
7/10/2022,620463,1701,20,3640,13798,369.9156
10/10/2022,,1667,20,3612,13694,
11/10/2022,604407,1679,19,3589,13608,369.9682
12/10/2022,603682,1670,19,3577,13547,370.3945
13/10/2022,606203,1670,19,3670,13889,370.4261
14/10/2022,605723,1642,18,3583,13607,370.7183
17/10/2022,599750,1657,19,3678,13923,370.8637
18/10/2022,599593,1649,19,3720,14089,370.9316
19/10/2022,600111,1628,18,3695,13947,370.975
20/10/2022,589857,1631,19,3666,13840,371.1179
21/10/2022,590981,1651,19,3753,14144,371.2425
24/10/2022,,1649,19,3797,14226,
25/10/2022,598983,1653,19,3859,14441,371.2612
26/10/2022,601056,1664,19,3831,14532,371.2103
27/10/2022,604390,1661,19,3807,14570,371.2103
28/10/2022,604907,1640,19,3901,14796,371.2296
31/10/2022,596771,1636,19,3872,14747,371.2103
1/11/2022,595381,1645,20,3856,14791,371.4597
2/11/2022,599084,1646,20,3760,14498,371.5123
3/11/2022,595131,1627,19,3720,14456,371.565
4/11/2022,594693,1673,21,3771,14703,371.6809
7/11/2022,,1677,21,3807,14809,
8/11/2022,608079,1712,21,3828,14889,371.6809
9/11/2022,621091,1710,21,3749,14588,371.7599
10/11/2022,620802,1750,22,3956,15235,371.7599
11/11/2022,636158,1766,22,3993,15353,371.7599
14/11/2022,640354,1774,22,3957,15229,371.7599
15/11/2022,644075,1774,22,3992,15381,371.7599
16/11/2022,645810,1773,22,3959,15265,371.7757
17/11/2022,642809,1761,21,3947,15224,371.8325
18/11/2022,641036,1752,21,3965,15310,371.8325
21/11/2022,634288,1737,21,3950,15278,371.8325
22/11/2022,633441,1738,21,4004,15482,371.8325
23/11/2022,632470,1745,21,4027,15546,371.8325
24/11/2022,637903,1754,21,3979,15368,371.8325
25/11/2022,638232,1753,21,4026,15606,371.2929
28/11/2022,635136,1740,21,3964,15370,371.2929
29/11/2022,634396,1748,21,3958,15433,371.717
30/11/2022,636341,1746,22,4080,15780,371.7222
1/12/2022,644695,1801,23,4077,15761,371.7275
2/12/2022,652701,1796,23,4072,15767,371.7222
5/12/2022,656347,1767,22,3999,15475,371.7191
6/12/2022,644151,1769,22,3941,15328,371.7191
7/12/2022,,1786,23,3934,15312,
8/12/2022,647599,1789,23,3964,15400,371.7191
9/12/2022,651083,1798,24,3934,15291,371.7191
12/12/2022,649417,1781,23,3991,15469,371.7191
13/12/2022,647864,1814,24,4020,15563,371.7191
14/12/2022,657430,1808,24,3995,15495,371.7191
15/12/2022,652344,1777,23,3896,15182,371.7191
16/12/2022,647229,1790,23,3852,15018,371.7191
19/12/2022,652006,1788,23,3818,14938,371.7191
20/12/2022,648768,1816,24,3822,15001,371.6601
21/12/2022,659693,1816,24,3878,15220,371.7127
22/12/2022,660564,1787,23,3822,15082,371.6613
23/12/2022,651638,1796,24,3845,15188,371.7819
26/12/2022,,1822,24,3837,15086,
27/12/2022,655666,1815,24,3829,15218,371.5893
