,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2531,2024-05-29,680037.817433416,651821.2207895588,721379.1129952241,677660.1675004831,682680.470562155,6748.891822055133,6748.891822055133,6748.891822055133,2554.7463436888315,2554.7463436888315,2554.7463436888315,4194.145478366302,4194.145478366302,4194.145478366302,0.0,0.0,0.0,686786.7092554711
2532,2024-05-30,680177.2495073901,650697.080341153,721242.6039404867,677691.6629846753,682898.8778593969,6408.003519297959,6408.003519297959,6408.003519297959,2446.7349268358244,2446.7349268358244,2446.7349268358244,3961.268592462134,3961.268592462134,3961.268592462134,0.0,0.0,0.0,686585.253026688
2533,2024-05-31,680316.6815813641,650386.2451097611,723765.2133598658,677735.2488865614,683254.8785265503,6852.514178661118,6852.514178661118,6852.514178661118,3073.455279381672,3073.455279381672,3073.455279381672,3779.0588992794455,3779.0588992794455,3779.0588992794455,0.0,0.0,0.0,687169.1957600253
2534,2024-06-01,680456.1136553383,641707.7084763516,712941.4102526143,677758.4051108831,683499.1169859366,-2633.885151552396,-2633.885151552396,-2633.885151552396,-6281.972046178734,-6281.972046178734,-6281.972046178734,3648.0868946263367,3648.0868946263367,3648.0868946263367,0.0,0.0,0.0,677822.2285037859
2535,2024-06-02,680595.5457293123,640240.6211260669,712943.2133411535,677795.4164779355,683710.3314673828,-2714.1215999102983,-2714.1215999102983,-2714.1215999102983,-6281.966188143919,-6281.966188143919,-6281.966188143919,3567.844588233622,3567.844588233622,3567.844588233622,0.0,0.0,0.0,677881.424129402
2536,2024-06-03,680734.9778032864,653703.4216804779,720797.2582420261,677822.7766682042,683997.0055858733,5772.7045799184225,5772.7045799184225,5772.7045799184225,2235.935461009348,2235.935461009348,2235.935461009348,3536.7691189090747,3536.7691189090747,3536.7691189090747,0.0,0.0,0.0,686507.6823832048
2537,2024-06-04,680874.4098772604,647671.4721818294,722415.8480805266,677836.3806744409,684276.172828753,5805.356582667762,5805.356582667762,5805.356582667762,2253.0662233591556,2253.0662233591556,2253.0662233591556,3552.2903593086075,3552.2903593086075,3552.2903593086075,0.0,0.0,0.0,686679.7664599282
2538,2024-06-05,681013.8419512345,649244.6869776276,721696.9555045814,677896.5376498601,684626.2468521997,6165.6476619624045,6165.6476619624045,6165.6476619624045,2554.746343690404,2554.746343690404,2554.746343690404,3610.901318272,3610.901318272,3610.901318272,0.0,0.0,0.0,687179.4896131969
2539,2024-06-06,681153.2740252087,649835.6542897267,722582.5170679702,677936.5692061608,684950.5888282536,6154.984529491276,6154.984529491276,6154.984529491276,2446.734926838401,2446.734926838401,2446.734926838401,3708.249602652874,3708.249602652874,3708.249602652874,0.0,0.0,0.0,687308.2585547
2540,2024-06-07,681292.7060991827,655171.5493538061,724753.9318115956,677993.3761777917,685191.4260176321,6912.702977440543,6912.702977440543,6912.702977440543,3073.4552794012766,3073.4552794012766,3073.4552794012766,3839.247698039266,3839.247698039266,3839.247698039266,0.0,0.0,0.0,688205.4090766233
2541,2024-06-08,681432.1381731568,644111.387379966,716559.9883249626,678040.9694505746,685571.700388399,-2283.772665113798,-2283.772665113798,-2283.772665113798,-6281.972046190222,-6281.972046190222,-6281.972046190222,3998.199381076423,3998.199381076423,3998.199381076423,0.0,0.0,0.0,679148.365508043
2542,2024-06-09,681571.5702471308,644131.9514453583,718291.7248105797,678088.5627233575,685935.8634432412,-2103.0269919246675,-2103.0269919246675,-2103.0269919246675,-6281.966188132436,-6281.966188132436,-6281.966188132436,4178.939196207768,4178.939196207768,4178.939196207768,0.0,0.0,0.0,679468.5432552062
2543,2024-06-10,681711.0023211049,651708.8634327152,722348.3534870304,678136.1559961404,686306.5256259246,6610.917086896871,6610.917086896871,6610.917086896871,2235.935461015866,2235.935461015866,2235.935461015866,4374.981625881007,4374.981625881007,4374.981625881007,0.0,0.0,0.0,688321.9194080017
2544,2024-06-11,681850.4343950789,651259.3939411759,724452.9324031884,678099.7337868133,686722.5800077614,6832.742586241439,6832.742586241439,6832.742586241439,2253.0662233614116,2253.0662233614116,2253.0662233614116,4579.676362880027,4579.676362880027,4579.676362880027,0.0,0.0,0.0,688683.1769813204
2545,2024-06-12,681989.8664690531,652218.0606501244,726142.7027780598,677968.7436816397,687023.6517039521,7341.11230543879,7341.11230543879,7341.11230543879,2554.7463436901476,2554.7463436901476,2554.7463436901476,4786.365961748643,4786.365961748643,4786.365961748643,0.0,0.0,0.0,689330.9787744919
2546,2024-06-13,682129.2985430271,654070.9712753303,727130.9170011922,677670.9887444151,687307.7512112353,7435.277033053216,7435.277033053216,7435.277033053216,2446.734926840978,2446.734926840978,2446.734926840978,4988.542106212238,4988.542106212238,4988.542106212238,0.0,0.0,0.0,689564.5755760804
2547,2024-06-14,682268.7306170012,656576.7637693187,731035.8834080481,677566.1842896626,687662.2236084121,8253.452061156997,8253.452061156997,8253.452061156997,3073.4552794015863,3073.4552794015863,3073.4552794015863,5179.99678175541,5179.99678175541,5179.99678175541,0.0,0.0,0.0,690522.1826781582
2548,2024-06-15,682408.1626909751,643999.6106662257,716587.1175825866,677406.7192276425,687925.984150295,-927.0072606503503,-927.0072606503503,-927.0072606503503,-6281.9720461842935,-6281.9720461842935,-6281.9720461842935,5354.964785533944,5354.964785533944,5354.964785533944,0.0,0.0,0.0,681481.1554303247
2549,2024-06-16,682547.5947649493,644253.4267431874,719172.8660421518,677395.8183931258,688193.4734952332,-773.7119526159244,-773.7119526159244,-773.7119526159244,-6281.966188139422,-6281.966188139422,-6281.966188139422,5508.254235523497,5508.254235523497,5508.254235523497,0.0,0.0,0.0,681773.8828123334
2550,2024-06-17,682687.0268389235,654358.2531794311,724472.3018704033,677372.183252033,688467.3967901998,7871.297512389794,7871.297512389794,7871.297512389794,2235.935461022385,2235.935461022385,2235.935461022385,5635.362051367409,5635.362051367409,5635.362051367409,0.0,0.0,0.0,690558.3243513133
2551,2024-06-18,682826.4589128974,654348.4264739678,728836.1919025823,677323.1930518061,688745.2690833843,7985.637985868959,7985.637985868959,7985.637985868959,2253.066223367714,2253.066223367714,2253.066223367714,5732.571762501246,5732.571762501246,5732.571762501246,0.0,0.0,0.0,690812.0968987664
2552,2024-06-19,682965.8909868716,655065.0151837737,726856.6446946014,677363.4830245707,688988.0642461427,8351.777788835185,8351.777788835185,8351.777788835185,2554.7463436905346,2554.7463436905346,2554.7463436905346,5797.031445144651,5797.031445144651,5797.031445144651,0.0,0.0,0.0,691317.6687757068
2553,2024-06-20,683105.3230608455,654210.2310807445,727426.9466222264,677303.9327393307,689227.0310763601,8273.545013956267,8273.545013956267,8273.545013956267,2446.73492684063,2446.73492684063,2446.73492684063,5826.810087115636,5826.810087115636,5826.810087115636,0.0,0.0,0.0,691378.8680748018
2554,2024-06-21,683244.7551348197,655399.2417128376,727025.7192013608,677235.5041689088,689465.8628570244,8894.386494981913,8894.386494981913,8894.386494981913,3073.4552793954413,3073.4552793954413,3073.4552793954413,5820.931215586471,5820.931215586471,5820.931215586471,0.0,0.0,0.0,692139.1416298016
2555,2024-06-22,683384.1872087936,646665.1653383479,720959.5743952676,677393.8614027922,689628.5284714209,-502.5888618709167,-502.5888618709167,-502.5888618709167,-6281.972046195783,-6281.972046195783,-6281.972046195783,5779.383184324866,5779.383184324866,5779.383184324866,0.0,0.0,0.0,682881.5983469227
2556,2024-06-23,683523.6192827678,646578.4112709425,719149.4063037258,677400.6376166047,689938.4769425113,-578.8600986483925,-578.8600986483925,-578.8600986483925,-6281.966188151903,-6281.966188151903,-6281.966188151903,5703.106089503512,5703.106089503512,5703.106089503512,0.0,0.0,0.0,682944.7591841194
2557,2024-06-24,683663.0513567419,655292.7738166053,726410.4012323687,677442.7672136314,690182.358199017,7829.8913135871035,7829.8913135871035,7829.8913135871035,2235.9354610289042,2235.9354610289042,2235.9354610289042,5593.9558525582,5593.9558525582,5593.9558525582,0.0,0.0,0.0,691492.942670329
2558,2024-06-25,683802.4834307159,656779.3931112224,727783.9849015346,677367.9871872265,690496.0041481305,7707.712784028433,7707.712784028433,7707.712784028433,2253.0662233699695,2253.0662233699695,2253.0662233699695,5454.646560658464,5454.646560658464,5454.646560658464,0.0,0.0,0.0,691510.1962147442
2559,2024-06-26,683941.91550469,655881.3429591993,728855.8777216905,677334.0925243072,690655.4251021128,7843.419020204046,7843.419020204046,7843.419020204046,2554.7463436897347,2554.7463436897347,2554.7463436897347,5288.672676514312,5288.672676514312,5288.672676514312,0.0,0.0,0.0,691785.334524894
2560,2024-06-27,684081.347578664,656147.2086081086,727585.0084083562,677364.8712684413,691119.446639138,7546.948133531142,7546.948133531142,7546.948133531142,2446.7349268461303,2446.7349268461303,2446.7349268461303,5100.213206685011,5100.213206685011,5100.213206685011,0.0,0.0,0.0,691628.2957121951
2561,2024-06-28,684220.7796526381,655444.7276493112,731884.7982946094,677327.954784032,691418.4139733698,7967.475619176657,7967.475619176657,7967.475619176657,3073.4552793892967,3073.4552793892967,3073.4552793892967,4894.02033978736,4894.02033978736,4894.02033978736,0.0,0.0,0.0,692188.2552718148
2562,2024-06-29,684360.2117266123,645846.0567615132,719494.1835938552,677228.2303831007,691913.7628694875,-1606.676623400268,-1606.676623400268,-1606.676623400268,-6281.972046163625,-6281.972046163625,-6281.972046163625,4675.295422763356,4675.295422763356,4675.295422763356,0.0,0.0,0.0,682753.535103212
2563,2024-06-30,684499.6438005862,644964.9489310456,721235.2328284179,677145.1022364702,692392.1398117901,-1832.4107617132656,-1832.4107617132656,-1832.4107617132656,-6281.966188149656,-6281.966188149656,-6281.966188149656,4449.555426436388,4449.555426436388,4449.555426436388,0.0,0.0,0.0,682667.233038873
2564,2024-07-01,684639.0758745604,653906.2105724645,726484.510967209,677009.256207298,692696.8488939627,6458.428715337333,6458.428715337333,6458.428715337333,2235.9354610274886,2235.9354610274886,2235.9354610274886,4222.493254309845,4222.493254309845,4222.493254309845,0.0,0.0,0.0,691097.5045898977
2565,2024-07-02,684778.5079485343,652362.8716379328,730575.5297579069,676954.6221585321,693004.7830523965,6252.901590052577,6252.901590052577,6252.901590052577,2253.0662233671624,2253.0662233671624,2253.0662233671624,3999.835366685413,3999.835366685413,3999.835366685413,0.0,0.0,0.0,691031.4095385869
2566,2024-07-03,684917.9400225085,653650.2718170905,726833.9777836424,676981.4536597237,693294.3343945764,6341.946566981948,6341.946566981948,6341.946566981948,2554.7463436889348,2554.7463436889348,2554.7463436889348,3787.200223293014,3787.200223293014,3787.200223293014,0.0,0.0,0.0,691259.8865894905
2567,2024-07-04,685057.3720964827,655253.7920102337,727650.964068567,677012.3342072273,693567.862898309,6036.695918707338,6036.695918707338,6036.695918707338,2446.7349268352586,2446.7349268352586,2446.7349268352586,3589.9609918720785,3589.9609918720785,3589.9609918720785,0.0,0.0,0.0,691094.06801519
2568,2024-07-05,685196.8041704566,653409.0322221314,728752.3164999975,676942.4761389192,693916.0849307635,6486.5711088505195,6486.5711088505195,6486.5711088505195,3073.4552793831526,3073.4552793831526,3073.4552793831526,3413.1158294673673,3413.1158294673673,3413.1158294673673,0.0,0.0,0.0,691683.3752793071
2569,2024-07-06,685336.2362444308,644615.1924673473,719987.6291617265,676772.3191804909,694486.365747684,-3020.803224128356,-3020.803224128356,-3020.803224128356,-6281.972046175111,-6281.972046175111,-6281.972046175111,3261.1688220467563,3261.1688220467563,3261.1688220467563,0.0,0.0,0.0,682315.4330203024
2570,2024-07-07,685475.6683184047,647034.4805816087,717107.1025226915,676746.7730466467,694846.0422438292,-3143.941815572702,-3143.941815572702,-3143.941815572702,-6281.966188138169,-6281.966188138169,-6281.966188138169,3138.0243725654677,3138.0243725654677,3138.0243725654677,0.0,0.0,0.0,682331.726502832
2571,2024-07-08,685615.1003923789,655337.737198976,727952.9961652352,676657.2495341977,695205.7187399743,5282.832926950537,5282.832926950537,5282.832926950537,2235.935461041942,2235.935461041942,2235.935461041942,3046.8974659085948,3046.8974659085948,3046.8974659085948,0.0,0.0,0.0,690897.9333193294
2572,2024-07-09,685754.532466353,657176.9139312428,726076.4126316268,676555.4404382944,695505.2914699502,5243.3080442846085,5243.3080442846085,5243.3080442846085,2253.066223368404,2253.066223368404,2253.066223368404,2990.2418209162047,2990.2418209162047,2990.2418209162047,0.0,0.0,0.0,690997.8405106376
2573,2024-07-10,685893.964540327,654063.5501048223,728589.9452643011,676553.3197238373,695913.5721478717,5524.44381957343,5524.44381957343,5524.44381957343,2554.746343690509,2554.746343690509,2554.746343690509,2969.697475882922,2969.697475882922,2969.697475882922,0.0,0.0,0.0,691418.4083599003
2574,2024-07-11,686033.3966143011,654718.5260119357,728977.8619759313,676555.207927189,696071.1631168446,5432.793783557585,5432.793783557585,5432.793783557585,2446.734926837835,2446.734926837835,2446.734926837835,2986.058856719751,2986.058856719751,2986.058856719751,0.0,0.0,0.0,691466.1903978587
2575,2024-07-12,686172.8286882751,651836.3590176549,730398.0672134268,676484.557165998,696256.4466501768,6112.7191383430245,6112.7191383430245,6112.7191383430245,3073.455279383463,3073.455279383463,3073.455279383463,3039.2638589595613,3039.2638589595613,3039.2638589595613,0.0,0.0,0.0,692285.5478266181
2576,2024-07-13,686312.2607622491,644218.1776622118,719484.2004260604,676389.7725857028,696724.1588876239,-3153.568096844838,-3153.568096844838,-3153.568096844838,-6281.972046177893,-6281.972046177893,-6281.972046177893,3128.4039493330556,3128.4039493330556,3128.4039493330556,0.0,0.0,0.0,683158.6926654043
2577,2024-07-14,686451.6928362233,646533.4180730191,722624.5782535542,676385.8317317237,697110.2626979295,-3030.2114152657255,-3030.2114152657255,-3030.2114152657255,-6281.966188126686,-6281.966188126686,-6281.966188126686,3251.75477286096,3251.75477286096,3251.75477286096,0.0,0.0,0.0,683421.4814209576
2578,2024-07-15,686591.1249101973,652183.3221378174,728422.5966537276,676387.2203892244,697382.8239581046,5642.7617113108,5642.7617113108,5642.7617113108,2235.935461014572,2235.935461014572,2235.935461014572,3406.8262502962284,3406.8262502962284,3406.8262502962284,0.0,0.0,0.0,692233.8866215082
2579,2024-07-16,686730.5569841714,653862.1652917479,728756.1199900685,676388.6090467251,697616.8861711568,5843.496904046801,5843.496904046801,5843.496904046801,2253.0662233655976,2253.0662233655976,2253.0662233655976,3590.4306806812033,3590.4306806812033,3590.4306806812033,0.0,0.0,0.0,692574.0538882182
2580,2024-07-17,686869.9890581454,656283.4117087588,730854.3089920392,676522.9187750783,697874.9301325419,6353.513279804962,6353.513279804962,6353.513279804962,2554.7463436897096,2554.7463436897096,2554.7463436897096,3798.766936115253,3798.766936115253,3798.766936115253,0.0,0.0,0.0,693223.5023379504
2581,2024-07-18,687009.4211321195,652748.1788430439,730969.60202216,676516.7168892432,698145.2279661235,6474.253387723066,6474.253387723066,6474.253387723066,2446.7349268374883,2446.7349268374883,2446.7349268374883,4027.518460885578,4027.518460885578,4027.518460885578,0.0,0.0,0.0,693483.6745198426
2582,2024-07-19,687148.8532060935,656503.6135057549,731917.6991917092,676476.698710608,698524.5898766934,7345.4177529961535,7345.4177529961535,7345.4177529961535,3073.455279370863,3073.455279370863,3073.455279370863,4271.962473625289,4271.962473625289,4271.962473625289,0.0,0.0,0.0,694494.2709590897
2583,2024-07-20,687288.2852800677,646225.9029238884,722530.550456449,676401.5445176126,698754.5530878876,-1754.884519844797,-1754.884519844797,-1754.884519844797,-6281.972046154441,-6281.972046154441,-6281.972046154441,4527.087526309645,4527.087526309645,4527.087526309645,0.0,0.0,0.0,685533.4007602229
2584,2024-07-21,687427.7173540418,648671.6649900622,727207.1246635389,676395.5523342291,698963.1733297037,-1494.2497851700084,-1494.2497851700084,-1494.2497851700084,-6281.96618813367,-6281.96618813367,-6281.96618813367,4787.7164029636615,4787.7164029636615,4787.7164029636615,0.0,0.0,0.0,685933.4675688718
2585,2024-07-22,687567.1494280158,657576.6689813865,733940.0214608543,676397.0612904292,699301.8515726038,7284.56670840887,7284.56670840887,7284.56670840887,2235.9354610210908,2235.9354610210908,2235.9354610210908,5048.63124738778,5048.63124738778,5048.63124738778,0.0,0.0,0.0,694851.7161364247
2586,2024-07-23,687706.5815019899,657030.0073518557,733949.2538227609,676402.264769812,699823.3002169747,7557.764017767972,7557.764017767972,7557.764017767972,2253.0662233678536,2253.0662233678536,2253.0662233678536,5304.697794400119,5304.697794400119,5304.697794400119,0.0,0.0,0.0,695264.3455197578
2587,2024-07-24,687846.013575964,658715.8591135193,735796.2097321085,676407.4682491948,700390.4055267602,8105.731986052362,8105.731986052362,8105.731986052362,2554.7463436900966,2554.7463436900966,2554.7463436900966,5550.985642362265,5550.985642362265,5550.985642362265,0.0,0.0,0.0,695951.7455620164
2588,2024-07-25,687985.4456499382,658012.7087043329,733685.4705587319,676412.6717285778,700667.4876842776,8229.616570511134,8229.616570511134,8229.616570511134,2446.734926837141,2446.734926837141,2446.734926837141,5782.8816436739935,5782.8816436739935,5782.8816436739935,0.0,0.0,0.0,696215.0622204493
2589,2024-07-26,688124.8777239121,657918.4621242024,734750.1207998699,676408.4939816489,700938.4983407792,9069.648979333639,9069.648979333639,9069.648979333639,3073.455279396922,3073.455279396922,3073.455279396922,5996.193699936715,5996.193699936715,5996.193699936715,0.0,0.0,0.0,697194.5267032458
2590,2024-07-27,688264.3097978863,650696.5266828313,726652.723341871,676403.8842792336,701208.5394596176,-94.7295227081563,-94.7295227081563,-94.7295227081563,-6281.972046157222,-6281.972046157222,-6281.972046157222,6187.2425234490665,6187.2425234490665,6187.2425234490665,0.0,0.0,0.0,688169.5802751782
2591,2024-07-28,688403.7418718602,648946.7428363177,726084.8230739571,676223.3785139384,701698.1707364621,70.97307072916344,70.97307072916344,70.97307072916344,-6281.966188122185,-6281.966188122185,-6281.966188122185,6352.939258851349,6352.939258851349,6352.939258851349,0.0,0.0,0.0,688474.7149425894
2592,2024-07-29,688543.1739458344,658434.5710504982,735589.1655011757,676007.1011691121,701916.0780276699,8726.782700056081,8726.782700056081,8726.782700056081,2235.935461019675,2235.935461019675,2235.935461019675,6490.847239036407,6490.847239036407,6490.847239036407,0.0,0.0,0.0,697269.9566458905
2593,2024-07-30,688682.6060198083,658939.1236625662,736902.5612813459,675960.5057139347,702294.6362317353,8852.292791034708,8852.292791034708,8852.292791034708,2253.066223365047,2253.066223365047,2253.066223365047,6599.226567669658,6599.226567669658,6599.226567669658,0.0,0.0,0.0,697534.898810843
2594,2024-07-31,688822.0380937825,658659.6293206284,737449.816889005,675984.2501762825,702711.4452897367,9231.807009487777,9231.807009487777,9231.807009487777,2554.7463436898397,2554.7463436898397,2554.7463436898397,6677.060665797937,6677.060665797937,6677.060665797937,0.0,0.0,0.0,698053.8451032703
2595,2024-08-01,688961.4701677567,661976.2771794779,738463.1868455411,676019.6213194913,703093.2700250003,9170.799307467869,9170.799307467869,9170.799307467869,2446.7349268426406,2446.7349268426406,2446.7349268426406,6724.0643806252265,6724.0643806252265,6724.0643806252265,0.0,0.0,0.0,698132.2694752245
2596,2024-08-02,689100.9022417306,659133.4703134525,738657.1000826814,676081.06129712,703382.5531806467,9814.1289981448,9814.1289981448,9814.1289981448,3073.4552793843227,3073.4552793843227,3073.4552793843227,6740.673718760478,6740.673718760478,6740.673718760478,0.0,0.0,0.0,698915.0312398754
2597,2024-08-03,689240.3343157048,649013.0976904519,727270.7035873631,676230.5649099334,703563.9715853899,446.04567626513784,446.04567626513784,446.04567626513784,-6281.97204616871,-6281.97204616871,-6281.97204616871,6728.017722433849,6728.017722433849,6728.017722433849,0.0,0.0,0.0,689686.3799919699
2598,2024-08-04,689379.7663896787,650149.9434526543,731875.3486745037,676229.2410162049,703890.894398959,405.90725597393106,405.90725597393106,405.90725597393106,-6281.966188119937,-6281.966188119937,-6281.966188119937,6687.873444093868,6687.873444093868,6687.873444093868,0.0,0.0,0.0,689785.6736456526
2599,2024-08-05,689519.1984636529,658256.9647484467,737419.0869863097,676195.0170368417,704154.5958775954,8858.540842687717,8858.540842687717,8858.540842687717,2235.93546101826,2235.93546101826,2235.93546101826,6622.6053816694575,6622.6053816694575,6622.6053816694575,0.0,0.0,0.0,698377.7393063406
2600,2024-08-06,689658.630537627,659081.0463117708,737427.5794403101,676104.5272913631,704418.2973562316,8788.157327337685,8788.157327337685,8788.157327337685,2253.0662233673033,2253.0662233673033,2253.0662233673033,6535.091103970384,6535.091103970384,6535.091103970384,0.0,0.0,0.0,698446.7878649647
2601,2024-08-07,689798.062611601,659229.8150294139,737163.3711064679,675952.3117134048,704719.5535465268,8983.381458239539,8983.381458239539,8983.381458239539,2554.7463436902262,2554.7463436902262,2554.7463436902262,6428.635114549314,6428.635114549314,6428.635114549314,0.0,0.0,0.0,698781.4440698405
2602,2024-08-08,689937.4946855751,658916.4438762184,738901.4984604019,675913.2799962807,705024.8840295211,8753.608192506712,8753.608192506712,8753.608192506712,2446.7349268422945,2446.7349268422945,2446.7349268422945,6306.873265664417,6306.873265664417,6306.873265664417,0.0,0.0,0.0,698691.1028780818
2603,2024-08-09,690076.9267595491,659795.3049870563,739533.387586238,675952.316772049,705323.7798855542,9247.125515343425,9247.125515343425,9247.125515343425,3073.455279384633,3073.455279384633,3073.455279384633,6173.670235958793,6173.670235958793,6173.670235958793,0.0,0.0,0.0,699324.0522748925
2604,2024-08-10,690216.3588335232,649976.6649052664,729578.3688869211,675642.8468231214,705645.5507732546,-248.95932404410118,-248.95932404410118,-248.95932404410118,-6281.9720461714915,-6281.9720461714915,-6281.9720461714915,6033.012722127391,6033.012722127391,6033.012722127391,0.0,0.0,0.0,689967.3995094792
2605,2024-08-11,690355.7909074973,648880.5867305603,729913.78418366,675549.4529978618,706167.7655984561,-393.06512448067554,-393.06512448067554,-393.06512448067554,-6281.966188141655,-6281.966188141655,-6281.966188141655,5888.901063660979,5888.901063660979,5888.901063660979,0.0,0.0,0.0,689962.7257830166
