,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2606,2024-08-12,690495.2229814713,659692.5773246458,738203.5006057476,675450.1250715848,706424.9583501479,7981.177481190803,7981.177481190803,7981.177481190803,2235.935461014693,2235.935461014693,2235.935461014693,5745.242020176112,5745.242020176112,5745.242020176112,0.0,0.0,0.0,698476.4004626621
2607,2024-08-13,690634.6550554454,658991.4485902728,737495.1203768662,675380.4877128353,706682.1511018397,7858.811577293703,7858.811577293703,7858.811577293703,2253.0662233594358,2253.0662233594358,2253.0662233594358,5605.745353934267,5605.745353934267,5605.745353934267,0.0,0.0,0.0,698493.4666327391
2608,2024-08-14,690774.0871294194,659764.7254746208,737477.5620727184,675262.2730318244,707009.7608593492,8028.573082357135,8028.573082357135,8028.573082357135,2554.746343689427,2554.746343689427,2554.746343689427,5473.826738667708,5473.826738667708,5473.826738667708,0.0,0.0,0.0,698802.6602117766
2609,2024-08-15,690913.5192033935,658319.985928324,739198.5465625916,675168.4658108578,707314.0184461428,7799.254250917554,7799.254250917554,7799.254250917554,2446.734926844871,2446.734926844871,2446.734926844871,5352.519324072683,5352.519324072683,5352.519324072683,0.0,0.0,0.0,698712.7734543111
2610,2024-08-16,691052.9512773677,660347.1822040522,740660.1988119103,675061.2311643312,707594.7591783099,8317.851318542214,8317.851318542214,8317.851318542214,3073.4552794042365,3073.4552794042365,3073.4552794042365,5244.396039137979,5244.396039137979,5244.396039137979,0.0,0.0,0.0,699370.8025959099
2611,2024-08-17,691192.3833513417,650989.4637157322,728845.3343191613,674947.8734932336,707869.5426505462,-1130.467622334723,-1130.467622334723,-1130.467622334723,-6281.97204618298,-6281.97204618298,-6281.97204618298,5151.504423848258,5151.504423848258,5151.504423848258,0.0,0.0,0.0,690061.915729007
2612,2024-08-18,691331.8154253158,648484.3081554598,730594.1769207084,674845.8878378061,708132.058641081,-1206.6507423715695,-1206.6507423715695,-1206.6507423715695,-6281.966188139402,-6281.966188139402,-6281.966188139402,5075.315445767835,5075.315445767835,5075.315445767835,0.0,0.0,0.0,690125.1646829442
2613,2024-08-19,691471.2474992898,658425.8316638363,741914.664635127,674757.3262760005,708457.3211032153,7252.622855658761,7252.622855658761,7252.622855658761,2235.9354610212113,2235.9354610212113,2235.9354610212113,5016.687394637548,5016.687394637548,5016.687394637548,0.0,0.0,0.0,698723.8703549486
2614,2024-08-20,691610.6795732639,659952.4742293423,740534.909520907,674668.7647141947,708801.9535588971,7228.911787194667,7228.911787194667,7228.911787194667,2253.0662233616895,2253.0662233616895,2253.0662233616895,4975.845563832976,4975.845563832976,4975.845563832976,0.0,0.0,0.0,698839.5913604585
2615,2024-08-21,691750.111647238,655603.1482634977,738238.0556211519,674542.083138427,709277.7950525866,7507.124375931219,7507.124375931219,7507.124375931219,2554.746343689813,2554.746343689813,2554.746343689813,4952.378032241406,4952.378032241406,4952.378032241406,0.0,0.0,0.0,699257.2360231692
2616,2024-08-22,691889.5437212121,656312.6358846524,741760.0545988103,674487.3512147933,710120.0339210216,7391.9823905926105,7391.9823905926105,7391.9823905926105,2446.734926836923,2446.734926836923,2446.734926836923,4945.247463755687,4945.247463755687,4945.247463755687,0.0,0.0,0.0,699281.5261118046
2617,2024-08-23,692028.9757951861,660837.1651645579,740994.5397564189,674401.3670801825,710503.0900907954,8026.273733416514,8026.273733416514,8026.273733416514,3073.4552793980924,3073.4552793980924,3073.4552793980924,4952.818454018424,4952.818454018424,4952.818454018424,0.0,0.0,0.0,700055.2495286027
2618,2024-08-24,692168.4078691602,650105.8727676483,734354.535728182,674284.8772085932,710804.5083676942,-1309.072461628004,-1309.072461628004,-1309.072461628004,-6281.972046177054,-6281.972046177054,-6281.972046177054,4972.899584549051,4972.899584549051,4972.899584549051,0.0,0.0,0.0,690859.3354075322
2619,2024-08-25,692307.8399431342,650213.1085055267,728366.0124265698,674179.4490042845,711105.9266445932,-1279.1671863356348,-1279.1671863356348,-1279.1671863356348,-6281.96618812792,-6281.96618812792,-6281.96618812792,5002.799001792285,5002.799001792285,5002.799001792285,0.0,0.0,0.0,691028.6727567986
2620,2024-08-26,692447.2720171083,653884.4480728891,740483.2906870976,674074.0207999758,711407.344921492,7275.327491757035,7275.327491757035,7275.327491757035,2235.935461019796,2235.935461019796,2235.935461019796,5039.39203073724,5039.39203073724,5039.39203073724,0.0,0.0,0.0,699722.5995088653
2621,2024-08-27,692586.7040910824,660268.176985341,740226.1121843674,673977.065860399,711708.7631983911,7332.265289925982,7332.265289925982,7332.265289925982,2253.0662233679936,2253.0662233679936,2253.0662233679936,5079.199066557988,5079.199066557988,5079.199066557988,0.0,0.0,0.0,699918.9693810084
2622,2024-08-28,692726.1361650565,660981.1506827319,741093.8891677691,673888.4070983698,712010.1814752899,7673.21811243819,7673.21811243819,7673.21811243819,2554.7463436890134,2554.7463436890134,2554.7463436890134,5118.471768749176,5118.471768749176,5118.471768749176,0.0,0.0,0.0,700399.3542774947
2623,2024-08-29,692865.5682390305,661604.553262365,740111.9736169325,673799.7483363404,712303.9095155332,7600.020341840604,7600.020341840604,7600.020341840604,2446.7349268394987,2446.7349268394987,2446.7349268394987,5153.2854150011035,5153.2854150011035,5153.2854150011035,0.0,0.0,0.0,700465.5885808711
2624,2024-08-30,693005.0003130046,658546.1928368649,745953.0857230433,673739.8656128548,712596.4498288807,8253.090438888466,8253.090438888466,8253.090438888466,3073.4552793919474,3073.4552793919474,3073.4552793919474,5179.635159496519,5179.635159496519,5179.635159496519,0.0,0.0,0.0,701258.0907518931
2625,2024-08-31,693144.4323869786,652421.0587966612,733961.3525493956,673725.894377545,712888.990142228,-1088.4381621298892,-1088.4381621298892,-1088.4381621298892,-6281.972046188543,-6281.972046188543,-6281.972046188543,5193.533884058654,5193.533884058654,5193.533884058654,0.0,0.0,0.0,692055.9942248488
2626,2024-09-01,693283.8644609528,650220.8555343964,733230.3770045048,673718.4513124779,713181.5304555753,-1090.8568573835319,-1090.8568573835319,-1090.8568573835319,-6281.966188125668,-6281.966188125668,-6281.966188125668,5191.109330742139,5191.109330742139,5191.109330742139,0.0,0.0,0.0,692193.0076035693
2627,2024-09-02,693423.2965349269,660702.8500705261,740908.0370150217,673687.8580267658,713474.0707689228,7404.633720856435,7404.633720856435,7404.633720856435,2235.935461018381,2235.935461018381,2235.935461018381,5168.698259838054,5168.698259838054,5168.698259838054,0.0,0.0,0.0,700827.9302557833
2628,2024-09-03,693562.7286089009,658705.8705387455,742907.2339407603,673459.7792851828,713766.6110822699,7376.001708648864,7376.001708648864,7376.001708648864,2253.0662233651865,2253.0662233651865,2253.0662233651865,5122.935485283677,5122.935485283677,5122.935485283677,0.0,0.0,0.0,700938.7303175498
2629,2024-09-04,693702.160682875,658277.9396481338,742225.3283521632,673205.2571504227,714059.1513956173,7605.582139947592,7605.582139947592,7605.582139947592,2554.746343690587,2554.746343690587,2554.746343690587,5050.835796257004,5050.835796257004,5050.835796257004,0.0,0.0,0.0,701307.7428228225
2630,2024-09-05,693841.592756849,657544.215639086,741449.2050798673,673115.9304846246,714351.6917089644,7396.601901301128,7396.601901301128,7396.601901301128,2446.7349268420753,2446.7349268420753,2446.7349268420753,4949.866974459053,4949.866974459053,4949.866974459053,0.0,0.0,0.0,701238.1946581502
2631,2024-09-06,693981.0248308232,657194.7269455428,744680.5054204632,673030.934893481,714859.3028647853,7891.467634699095,7891.467634699095,7891.467634699095,3073.4552793922576,3073.4552793922576,3073.4552793922576,4818.012355306837,4818.012355306837,4818.012355306837,0.0,0.0,0.0,701872.4924655223
2632,2024-09-07,694120.4569047972,650258.123429194,731256.7012030359,673006.595209185,715235.8559029629,-1628.1503948547731,-1628.1503948547731,-1628.1503948547731,-6281.97204616509,-6281.97204616509,-6281.97204616509,4653.821651310318,4653.821651310318,4653.821651310318,0.0,0.0,0.0,692492.3065099425
2633,2024-09-08,694259.8889787713,648319.589383297,735282.3812967713,672939.5945437993,715800.6659278157,-1825.5171380717827,-1825.5171380717827,-1825.5171380717827,-6281.966188147387,-6281.966188147387,-6281.966188147387,4456.449050075605,4456.449050075605,4456.449050075605,0.0,0.0,0.0,692434.3718406995
2634,2024-09-09,694399.3210527453,658595.9284151411,742603.2212512076,672932.8478137032,716179.8995789507,6461.613370949246,6461.613370949246,6461.613370949246,2235.935461024899,2235.935461024899,2235.935461024899,4225.677909924347,4225.677909924347,4225.677909924347,0.0,0.0,0.0,700860.9344236946
2635,2024-09-10,694538.7531267194,658305.7640987912,743559.0359477908,672960.1933473209,716364.240111813,6214.9979186603405,6214.9979186603405,6214.9979186603405,2253.0662233623802,2253.0662233623802,2253.0662233623802,3961.9316952979602,3961.9316952979602,3961.9316952979602,0.0,0.0,0.0,700753.7510453797
2636,2024-09-11,694678.1852006934,660457.4686930985,741037.7912491753,672934.2229304478,716752.5357261428,6221.017457631494,6221.017457631494,6221.017457631494,2554.7463436897874,2554.7463436897874,2554.7463436897874,3666.2711139417065,3666.2711139417065,3666.2711139417065,0.0,0.0,0.0,700899.202658325
2637,2024-09-12,694817.6172746676,656544.3785582813,742779.7638829375,672918.5730011626,717270.0782543159,5787.112657649564,5787.112657649564,5787.112657649564,2446.7349268341272,2446.7349268341272,2446.7349268341272,3340.377730815437,3340.377730815437,3340.377730815437,0.0,0.0,0.0,700604.7299323172
2638,2024-09-13,694957.0493486417,654374.574826558,745576.0176772787,672893.5700532261,717590.7641680284,6059.979911794752,6059.979911794752,6059.979911794752,3073.4552793925677,3073.4552793925677,3073.4552793925677,2986.5246324021837,2986.5246324021837,2986.5246324021837,0.0,0.0,0.0,701017.0292604364
2639,2024-09-14,695096.4814226157,648041.6041320707,735596.2616621327,672868.5671052894,718091.0111653255,-3674.4370532118446,-3674.4370532118446,-3674.4370532118446,-6281.972046167872,-6281.972046167872,-6281.972046167872,2607.5349929560275,2607.5349929560275,2607.5349929560275,0.0,0.0,0.0,691422.0443694039
2640,2024-09-15,695235.9134965898,647691.923808379,733355.0982184809,672591.0896930441,718329.0138110929,-4075.236542983792,-4075.236542983792,-4075.236542983792,-6281.966188154373,-6281.966188154373,-6281.966188154373,2206.729645170582,2206.729645170582,2206.729645170582,0.0,0.0,0.0,691160.676953606
2641,2024-09-16,695375.3455705638,657587.3190279764,741756.4749814832,672435.8542259391,718495.2839774821,4023.8004377037564,4023.8004377037564,4023.8004377037564,2235.935461031418,2235.935461031418,2235.935461031418,1787.8649766723388,1787.8649766723388,1787.8649766723388,0.0,0.0,0.0,699399.1460082675
2642,2024-09-17,695514.777644538,652579.0660605431,742091.5376096346,672377.8769896093,718734.0876345737,3608.1288797749567,3608.1288797749567,3608.1288797749567,2253.0662233646362,2253.0662233646362,2253.0662233646362,1355.0626564103202,1355.0626564103202,1355.0626564103202,0.0,0.0,0.0,699122.9065243129
2643,2024-09-18,695654.209718512,654087.2164979696,745785.9937610227,672394.0537584128,719025.587473721,3467.4791818752383,3467.4791818752383,3467.4791818752383,2554.746343689532,2554.746343689532,2554.746343689532,912.7328381857068,912.7328381857068,912.7328381857068,0.0,0.0,0.0,699121.6889003873
2644,2024-09-19,695793.6417924861,654797.9429111519,743635.0783264962,672410.2305272165,719516.1371946821,2912.227516938588,2912.227516938588,2912.227516938588,2446.7349268337803,2446.7349268337803,2446.7349268337803,465.4925901048079,465.4925901048079,465.4925901048079,0.0,0.0,0.0,698705.8693094247
2645,2024-09-20,695933.0738664601,654855.6628393966,742595.5088649213,672426.4072960201,720006.686915643,3091.536637054063,3091.536637054063,3091.536637054063,3073.455279386423,3073.455279386423,3073.455279386423,18.08135766763993,18.08135766763993,18.08135766763993,0.0,0.0,0.0,699024.6105035142
2646,2024-09-21,696072.5059404342,641056.8353658972,736040.957745871,672442.5840648236,720395.928597748,-6706.696761823247,-6706.696761823247,-6706.696761823247,-6281.972046170653,-6281.972046170653,-6281.972046170653,-424.7247156525933,-424.7247156525933,-424.7247156525933,0.0,0.0,0.0,689365.8091786109
2647,2024-09-22,696211.9380144082,644352.2201897027,734002.3400702076,672207.8632850114,720697.0368700125,-7140.164000100334,-7140.164000100334,-7140.164000100334,-6281.966188142888,-6281.966188142888,-6281.966188142888,-858.1978119574457,-858.1978119574457,-858.1978119574457,0.0,0.0,0.0,689071.7740143079
2648,2024-09-23,696351.3700883824,652060.7952076514,744179.1764773419,671951.0869751468,720998.1451422769,958.1943876622248,958.1943876622248,958.1943876622248,2235.9354610119826,2235.9354610119826,2235.9354610119826,-1277.7410733497577,-1277.7410733497577,-1277.7410733497577,0.0,0.0,0.0,697309.5644760446
2649,2024-09-24,696490.8021623564,653212.4670139003,741997.1469690308,671928.0922353608,721299.2534145415,574.0990074568257,574.0990074568257,574.0990074568257,2253.066223366892,2253.066223366892,2253.066223366892,-1678.9672159100662,-1678.9672159100662,-1678.9672159100662,0.0,0.0,0.0,697064.9011698132
2650,2024-09-25,696630.2342363305,648322.1513911147,740248.3028527902,671919.7752562851,721624.8993876041,496.97471670258136,496.97471670258136,496.97471670258136,2554.7463436899184,2554.7463436899184,2554.7463436899184,-2057.771626987337,-2057.771626987337,-2057.771626987337,0.0,0.0,0.0,697127.2089530331
2651,2024-09-26,696769.6663103045,653585.4706598262,741590.6819856027,671924.4812250227,722158.6096120449,36.33631341353232,36.33631341353232,36.33631341353232,2446.7349268392804,2446.7349268392804,2446.7349268392804,-2410.398613425748,-2410.398613425748,-2410.398613425748,0.0,0.0,0.0,696806.0026237181
2652,2024-09-27,696909.0983842786,651693.5198265485,742999.9923193348,671820.0269406923,722648.574136694,339.9556232076383,339.9556232076383,339.9556232076383,3073.455279380279,3073.455279380279,3073.455279380279,-2733.49965617264,-2733.49965617264,-2733.49965617264,0.0,0.0,0.0,697249.0540074862
2653,2024-09-28,697048.5304582528,641725.126228162,733581.9860210611,671785.9927517815,723115.7697504249,-9306.154779529752,-9306.154779529752,-9306.154779529752,-6281.972046182142,-6281.972046182142,-6281.972046182142,-3024.1827333476103,-3024.1827333476103,-3024.1827333476103,0.0,0.0,0.0,687742.375678723
2654,2024-09-29,697187.9625322268,645658.3306082798,734153.6677451677,671764.8409480639,723581.1557620349,-9562.018181811363,-9562.018181811363,-9562.018181811363,-6281.966188140639,-6281.966188140639,-6281.966188140639,-3280.0519936707237,-3280.0519936707237,-3280.0519936707237,0.0,0.0,0.0,687625.9443504155
2655,2024-09-30,697327.3946062009,651435.0267688419,741595.8562682378,671443.6404102825,724170.0478883,-1263.3018287479294,-1263.3018287479294,-1263.3018287479294,2235.935461010567,2235.935461010567,2235.935461010567,-3499.2372897584964,-3499.2372897584964,-3499.2372897584964,0.0,0.0,0.0,696064.0927774529
2656,2024-10-01,697466.8266801749,650220.3511797301,738049.8054129594,671453.5089921443,724613.1881746677,-1427.347087155728,-1427.347087155728,-1427.347087155728,2253.066223364086,2253.066223364086,2253.066223364086,-3680.413310519814,-3680.413310519814,-3680.413310519814,0.0,0.0,0.0,696039.4795930192
2657,2024-10-02,697606.258754149,646691.9741525697,742572.814518493,671437.190798735,724984.5522053483,-1268.0619348696189,-1268.0619348696189,-1268.0619348696189,2554.746343690306,2554.746343690306,2554.746343690306,-3822.8082785599245,-3822.8082785599245,-3822.8082785599245,0.0,0.0,0.0,696338.1968192793
2658,2024-10-03,697745.6908281231,647911.1955060773,739928.4003083496,671036.6265660508,725396.715134207,-1479.4674700654616,-1479.4674700654616,-1479.4674700654616,2446.734926838933,2446.734926838933,2446.734926838933,-3926.2023969043944,-3926.2023969043944,-3926.2023969043944,0.0,0.0,0.0,696266.2233580577
2659,2024-10-04,697885.1229020972,650316.4403630691,744618.5651962442,670715.2311840989,725641.1228709322,-917.4611556328877,-917.4611556328877,-917.4611556328877,3073.4552793998823,3073.4552793998823,3073.4552793998823,-3990.9164350327696,-3990.9164350327696,-3990.9164350327696,0.0,0.0,0.0,696967.6617464643
2660,2024-10-05,698024.5549760712,642345.3724524598,733695.2622932277,670624.3608320564,725861.8125385214,-10299.763079161205,-10299.763079161205,-10299.763079161205,-6281.972046193629,-6281.972046193629,-6281.972046193629,-4017.7910329675747,-4017.7910329675747,-4017.7910329675747,0.0,0.0,0.0,687724.79189691
2661,2024-10-06,698163.9870500453,635971.4783337158,735574.0989899024,670560.3770822647,726104.9431581241,-10290.123658610702,-10290.123658610702,-10290.123658610702,-6281.966188129154,-6281.966188129154,-6281.966188129154,-4008.157470481547,-4008.157470481547,-4008.157470481547,0.0,0.0,0.0,687873.8633914345
2662,2024-10-07,698303.4191240193,649097.5340459676,742606.2494834198,670508.5414426216,726502.2073111839,-1727.8653325210541,-1727.8653325210541,-1727.8653325210541,2235.93546102502,2235.93546102502,2235.93546102502,-3963.800793546074,-3963.800793546074,-3963.800793546074,0.0,0.0,0.0,696575.5537914983
2663,2024-10-08,698442.8511979934,648293.7883045492,743525.2031909453,670456.7058029785,726899.4714642438,-1633.8500863001786,-1633.8500863001786,-1633.8500863001786,2253.0662233612793,2253.0662233612793,2253.0662233612793,-3886.9163096614584,-3886.9163096614584,-3886.9163096614584,0.0,0.0,0.0,696809.0011116932
2664,2024-10-09,698582.2832719675,649720.001412497,743607.6998793534,670404.8701633355,727260.3963711798,-1225.3142126009236,-1225.3142126009236,-1225.3142126009236,2554.746343690049,2554.746343690049,2554.746343690049,-3780.0605562909727,-3780.0605562909727,-3780.0605562909727,0.0,0.0,0.0,697356.9690593666
2665,2024-10-10,698721.7153459416,650610.2976860738,747673.5445078233,670353.0345236923,727598.9621957084,-1199.3629845959526,-1199.3629845959526,-1199.3629845959526,2446.7349268415096,2446.7349268415096,2446.7349268415096,-3646.0979114374622,-3646.0979114374622,-3646.0979114374622,0.0,0.0,0.0,697522.3523613457
2666,2024-10-11,698861.1474199157,652940.512055108,744275.7769764902,670301.1988840491,727937.5280202366,-414.68877292096766,-414.68877292096766,-414.68877292096766,3073.4552794001925,3073.4552794001925,3073.4552794001925,-3488.144052321161,-3488.144052321161,-3488.144052321161,0.0,0.0,0.0,698446.4586469947
2667,2024-10-12,699000.5794938897,641974.1085637338,736644.5536971146,670153.573406687,728274.9179354275,-9591.479523942084,-9591.479523942084,-9591.479523942084,-6281.972046161471,-6281.972046161471,-6281.972046161471,-3309.5074777806144,-3309.5074777806144,-3309.5074777806144,0.0,0.0,0.0,689409.0999699476
2668,2024-10-13,699140.0115678638,642320.5472071985,739442.9245998452,669916.5250181824,728601.9776069797,-9395.596481624323,-9395.596481624323,-9395.596481624323,-6281.966188126905,-6281.966188126905,-6281.966188126905,-3113.6302934974183,-3113.6302934974183,-3113.6302934974183,0.0,0.0,0.0,689744.4150862395
2669,2024-10-14,699279.4436418379,650802.450089909,749191.1561969703,669754.7259597359,728799.7861852892,-668.093957176647,-668.093957176647,-668.093957176647,2235.935461023604,2235.935461023604,2235.935461023604,-2904.0294182002517,-2904.0294182002517,-2904.0294182002517,0.0,0.0,0.0,698611.3496846613
2670,2024-10-15,699418.875715812,652479.1134617329,746829.6370718012,669643.2764133755,728943.8456376683,-431.17308238440233,-431.17308238440233,-431.17308238440233,2253.0662233675826,2253.0662233675826,2253.0662233675826,-2684.239305751985,-2684.239305751985,-2684.239305751985,0.0,0.0,0.0,698987.7026334276
2671,2024-10-16,699558.307789786,652046.2427626816,746012.5656184076,669531.826867015,729365.2666236138,96.98914866132107,96.98914866132107,96.98914866132107,2554.746343690436,2554.746343690436,2554.746343690436,-2457.757195029115,-2457.757195029115,-2457.757195029115,0.0,0.0,0.0,699655.2969384474
2672,2024-10-17,699697.7398637601,653946.1155854035,749933.1597733677,669420.3773206546,729910.2162931889,218.74312715240643,218.74312715240643,218.74312715240643,2446.7349268411626,2446.7349268411626,2446.7349268411626,-2227.991799688756,-2227.991799688756,-2227.991799688756,0.0,0.0,0.0,699916.4829909125
2673,2024-10-18,699837.1719377341,647786.0425266349,746338.0707997525,669161.348175738,730237.2759647412,1075.2390431683207,1075.2390431683207,1075.2390431683207,3073.4552793875932,3073.4552793875932,3073.4552793875932,-1998.2162362192726,-1998.2162362192726,-1998.2162362192726,0.0,0.0,0.0,700912.4109809025
2674,2024-10-19,699976.6040117082,641329.3189741668,737595.6721960704,668693.4610784617,730574.9604424139,-8053.497910572777,-8053.497910572777,-8053.497910572777,-6281.972046155544,-6281.972046155544,-6281.972046155544,-1771.525864417232,-1771.525864417232,-1771.525864417232,0.0,0.0,0.0,691923.1061011354
2675,2024-10-20,700116.0360856823,643467.568443477,740532.5245309114,668310.9557707717,730916.2103594854,-7832.767770949761,-7832.767770949761,-7832.767770949761,-6281.966188148624,-6281.966188148624,-6281.966188148624,-1550.8015828011364,-1550.8015828011364,-1550.8015828011364,0.0,0.0,0.0,692283.2683147326
2676,2024-10-21,700255.4681596564,653262.4297447024,750663.5677701384,668205.1939469599,731257.4602765567,897.2564753621696,897.2564753621696,897.2564753621696,2235.935461030123,2235.935461030123,2235.935461030123,-1338.6789856679536,-1338.6789856679536,-1338.6789856679536,0.0,0.0,0.0,701152.7246350185
2677,2024-10-22,700394.9002336304,654010.1096597064,749802.5888632549,668123.0752969073,731598.710193628,1115.5425717310345,1115.5425717310345,1115.5425717310345,2253.0662233647763,2253.0662233647763,2253.0662233647763,-1137.5236516337418,-1137.5236516337418,-1137.5236516337418,0.0,0.0,0.0,701510.4428053615
2678,2024-10-23,700534.3323076045,651594.4397004241,751757.7837296937,668040.9566468546,731936.1492246189,1605.333645231662,1605.333645231662,1605.333645231662,2554.7463436896355,2554.7463436896355,2554.7463436896355,-949.4126984579736,-949.4126984579736,-949.4126984579736,0.0,0.0,0.0,702139.6659528362
2679,2024-10-24,700673.7643815785,649522.436934578,753592.1703218477,667883.5548135029,732265.0979618718,1670.6123183631105,1670.6123183631105,1670.6123183631105,2446.7349268437397,2446.7349268437397,2446.7349268437397,-776.1226084806283,-776.1226084806283,-776.1226084806283,0.0,0.0,0.0,702344.3766999417
2680,2024-10-25,700813.1964555527,652492.2097180918,753545.5744572608,667856.9978149101,732594.0466991246,2454.332073997179,2454.332073997179,2454.332073997179,3073.4552793879043,3073.4552793879043,3073.4552793879043,-619.1232053907252,-619.1232053907252,-619.1232053907252,0.0,0.0,0.0,703267.5285295498
