,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2681,2024-10-26,700952.6285295268,644223.6379151641,741004.4131558347,667766.3927608428,732922.9954363776,-6761.549594718292,-6761.549594718292,-6761.549594718292,-6281.972046167033,-6281.972046167033,-6281.972046167033,-479.5775485512592,-479.5775485512592,-479.5775485512592,0.0,0.0,0.0,694191.0789348085
2682,2024-10-27,701092.0606035008,646447.5606336802,749012.2384314131,667675.7877067755,733251.94211876,-6640.3135954446125,-6640.3135954446125,-6640.3135954446125,-6281.9661881463735,-6281.9661881463735,-6281.9661881463735,-358.34740729823903,-358.34740729823903,-358.34740729823903,0.0,0.0,0.0,694451.7470080561
2683,2024-10-28,701231.4926774749,651703.6603515262,754887.257245914,667415.9340335767,733579.3351568739,1979.9315749328393,1979.9315749328393,1979.9315749328393,2235.935461028708,2235.935461028708,2235.935461028708,-256.0038860958686,-256.0038860958686,-256.0038860958686,0.0,0.0,0.0,703211.4242524077
2684,2024-10-29,701370.9247514489,652445.3830711903,754951.9347150866,666938.0080455736,733906.7281949876,2080.2235302731738,2080.2235302731738,2080.2235302731738,2253.0662233619696,2253.0662233619696,2253.0662233619696,-172.84269308879672,-172.84269308879672,-172.84269308879672,0.0,0.0,0.0,703451.1482817221
2685,2024-10-30,701510.3568254231,653858.1195373336,754421.1349925904,666460.0820575706,734234.1212331017,2445.842863457102,2445.842863457102,2445.842863457102,2554.7463436912094,2554.7463436912094,2554.7463436912094,-108.9034802341074,-108.9034802341074,-108.9034802341074,0.0,0.0,0.0,703956.1996888801
2686,2024-10-31,701649.788899397,653144.9717778772,755308.2293872092,666142.0391892348,734628.9527511413,2382.742293654662,2382.742293654662,2382.742293654662,2446.7349268357916,2446.7349268357916,2446.7349268357916,-63.99263318112955,-63.99263318112955,-63.99263318112955,0.0,0.0,0.0,704032.5311930517
2687,2024-11-01,701789.2209733712,653225.6806191504,756679.242975074,665878.2321408222,734888.9073093294,3035.7464259151398,3035.7464259151398,3035.7464259151398,3073.4552793817593,3073.4552793817593,3073.4552793817593,-37.708853466619715,-37.708853466619715,-37.708853466619715,0.0,0.0,0.0,704824.9673992863
2688,2024-11-02,701928.6530473451,644940.9151990326,746144.4716677656,665665.1813910347,735216.3003474431,-6311.442900373597,-6311.442900373597,-6311.442900373597,-6281.97204617852,-6281.97204617852,-6281.97204617852,-29.470854195076917,-29.470854195076917,-29.470854195076917,0.0,0.0,0.0,695617.2101469715
2689,2024-11-03,702068.0851213193,644877.661339054,745843.6629549819,665470.7210166063,735543.693385557,-6320.512670910831,-6320.512670910831,-6320.512670910831,-6281.966188134889,-6281.966188134889,-6281.966188134889,-38.54648277594084,-38.54648277594084,-38.54648277594084,0.0,0.0,0.0,695747.5724504085
2690,2024-11-04,702207.5171952932,652687.5464247984,756433.7632766701,665208.6974468067,735881.4398039584,2171.852871292067,2171.852871292067,2171.852871292067,2235.9354610352266,2235.9354610352266,2235.9354610352266,-64.0825897431597,-64.0825897431597,-64.0825897431597,0.0,0.0,0.0,704379.3700665853
2691,2024-11-05,702346.9492692674,650056.9189314955,761504.9029744976,665071.3470473177,736350.2113598492,2147.931242955521,2147.931242955521,2147.931242955521,2253.066223373334,2253.066223373334,2253.066223373334,-105.1349804178128,-105.1349804178128,-105.1349804178128,0.0,0.0,0.0,704494.8805122229
2692,2024-11-06,702486.3813432415,651844.4896517813,757568.6762888933,664901.0486258965,736657.2685837224,2394.048528526644,2394.048528526644,2394.048528526644,2554.7463436904095,2554.7463436904095,2554.7463436904095,-160.6978151637659,-160.6978151637659,-160.6978151637659,0.0,0.0,0.0,704880.4298717682
2693,2024-11-07,702625.8134172155,652808.0757707476,757253.1793363068,664734.8045089189,736964.3258075954,2217.003063687837,2217.003063687837,2217.003063687837,2446.7349268383673,2446.7349268383673,2446.7349268383673,-229.73186315053073,-229.73186315053073,-229.73186315053073,0.0,0.0,0.0,704842.8164809033
2694,2024-11-08,702765.2454911896,653293.7859926269,756148.3446513952,664806.8905526494,737271.3830314684,2762.2642167059507,2762.2642167059507,2762.2642167059507,3073.455279401363,3073.455279401363,3073.455279401363,-311.19106269541203,-311.19106269541203,-311.19106269541203,0.0,0.0,0.0,705527.5097078956
2695,2024-11-09,702904.6775651636,643358.0348643907,749017.3083323216,664723.2304710718,737578.4402553415,-6686.01894336389,-6686.01894336389,-6686.01894336389,-6281.972046181303,-6281.972046181303,-6281.972046181303,-404.04689718258686,-404.04689718258686,-404.04689718258686,0.0,0.0,0.0,696218.6586217997
2696,2024-11-10,703044.1096391378,644598.7249492487,745923.5664211398,664639.5703894944,737885.4974792146,-6789.276346184618,-6789.276346184618,-6789.276346184618,-6281.966188141873,-6281.966188141873,-6281.966188141873,-507.31015804274443,-507.31015804274443,-507.31015804274443,0.0,0.0,0.0,696254.8332929531
2697,2024-11-11,703183.5417131119,653767.8503905741,758024.9733974822,664555.9103079169,738194.5377382291,1615.885727010561,1615.885727010561,1615.885727010561,2235.935461015791,2235.935461015791,2235.935461015791,-620.0497340052302,-620.0497340052302,-620.0497340052302,0.0,0.0,0.0,704799.4274401225
2698,2024-11-12,703322.9737870859,652810.9322420543,757060.7394116635,664171.9961150093,738522.1131279848,1511.6580857141487,1511.6580857141487,1511.6580857141487,2253.066223365466,2253.066223365466,2253.066223365466,-741.4081376513171,-741.4081376513171,-741.4081376513171,0.0,0.0,0.0,704834.6318728
2699,2024-11-13,703462.40586106,655849.7209680781,756730.1622447388,663931.6618744544,738876.8850947545,1684.1327887637433,1684.1327887637433,1684.1327887637433,2554.7463436896105,2554.7463436896105,2554.7463436896105,-870.6135549258672,-870.6135549258672,-870.6135549258672,0.0,0.0,0.0,705146.5386498237
2700,2024-11-14,703601.837935034,654591.9675937217,756074.1577382423,663824.3812855933,739357.2725113918,1439.7466472663232,1439.7466472663232,1439.7466472663232,2446.734926838021,2446.734926838021,2446.734926838021,-1006.9882795716975,-1006.9882795716975,-1006.9882795716975,0.0,0.0,0.0,705041.5845823003
2701,2024-11-15,703741.2700090081,652048.15602525,755905.9749655039,663742.4316181507,740118.3882446303,1923.5018081040273,1923.5018081040273,1923.5018081040273,3073.455279395218,3073.455279395218,3073.455279395218,-1149.9534712911905,-1149.9534712911905,-1149.9534712911905,0.0,0.0,0.0,705664.7718171121
2702,2024-11-16,703880.7020829823,640054.5508897407,748386.2708921459,663679.3997931693,740690.6096688459,-7581.002298840543,-7581.002298840543,-7581.002298840543,-6281.9720461665565,-6281.9720461665565,-6281.9720461665565,-1299.0302526739854,-1299.0302526739854,-1299.0302526739854,0.0,0.0,0.0,696299.6997841417
2703,2024-11-17,704020.1341569562,643374.1732164024,746130.5858488352,663616.367968188,741017.5598180207,-7735.8034227262415,-7735.8034227262415,-7735.8034227262415,-6281.96618813039,-6281.96618813039,-6281.96618813039,-1453.83723459585,-1453.83723459585,-1453.83723459585,0.0,0.0,0.0,696284.33073423
2704,2024-11-18,704159.5662309304,651311.0020917687,758728.8039173753,663543.3626947481,741318.1091895277,621.8508292797568,621.8508292797568,621.8508292797568,2235.9354610223095,2235.9354610223095,2235.9354610223095,-1614.084631742553,-1614.084631742553,-1614.084631742553,0.0,0.0,0.0,704781.4170602101
2705,2024-11-19,704298.9983049043,649711.9152068691,758067.9738405041,663419.0654064089,741611.4099511701,473.5010250529484,473.5010250529484,473.5010250529484,2253.0662233677217,2253.0662233677217,2253.0662233677217,-1779.5651983147739,-1779.5651983147739,-1779.5651983147739,0.0,0.0,0.0,704772.4993299573
2706,2024-11-20,704438.4303788785,654568.0881703984,759213.7365953379,663201.906195238,742035.5724899714,604.6040659663245,604.6040659663245,604.6040659663245,2554.746343689998,2554.746343689998,2554.746343689998,-1950.1422777236733,-1950.1422777236733,-1950.1422777236733,0.0,0.0,0.0,705043.0344448448
2707,2024-11-21,704577.8624528527,650316.8035022242,759354.1788998073,663031.2511986552,742508.7739098474,320.9996083948417,320.9996083948417,320.9996083948417,2446.734926843521,2446.734926843521,2446.734926843521,-2125.735318448679,-2125.735318448679,-2125.735318448679,0.0,0.0,0.0,704898.8620612475
2708,2024-11-22,704717.2945268267,652869.0472534464,757516.1045589192,662906.8453446621,742690.2526771629,767.1520191884746,767.1520191884746,767.1520191884746,3073.4552793890734,3073.4552793890734,3073.4552793890734,-2306.303260200599,-2306.303260200599,-2306.303260200599,0.0,0.0,0.0,705484.4465460152
2709,2024-11-23,704856.7266008008,639181.1968786224,756305.423647678,662776.6241979677,742776.8863871897,-8773.798285532479,-8773.798285532479,-8773.798285532479,-6281.972046160631,-6281.972046160631,-6281.972046160631,-2491.826239371848,-2491.826239371848,-2491.826239371848,0.0,0.0,0.0,696082.9283152682
2710,2024-11-24,704996.1586747748,644327.342200443,752324.4367259413,662366.1043584154,743068.2554961946,-8964.252287787871,-8964.252287787871,-8964.252287787871,-6281.966188118905,-6281.966188118905,-6281.966188118905,-2682.2860996689656,-2682.2860996689656,-2682.2860996689656,0.0,0.0,0.0,696031.906386987
2711,2024-11-25,705135.5907487489,648008.459919612,759205.8842052645,662120.7586585355,743359.6246051994,-641.7107610711729,-641.7107610711729,-641.7107610711729,2235.9354610288283,2235.9354610288283,2235.9354610288283,-2877.646222100001,-2877.646222100001,-2877.646222100001,0.0,0.0,0.0,704493.8799876777
2712,2024-11-26,705275.022822723,648308.6177134453,762766.9528416949,662059.7034129978,744008.7506044923,-824.7649841676921,-824.7649841676921,-824.7649841676921,2253.066223364916,2253.066223364916,2253.066223364916,-3077.831207532608,-3077.831207532608,-3077.831207532608,0.0,0.0,0.0,704450.2578385554
2713,2024-11-27,705414.4548966971,651497.8346377788,757931.0499085339,661998.6481674599,744449.5452883875,-727.9606105477714,-727.9606105477714,-727.9606105477714,2554.746343688555,2554.746343688555,2554.746343688555,-3282.7069542363265,-3282.7069542363265,-3282.7069542363265,0.0,0.0,0.0,704686.4942861493
2714,2024-11-28,705553.886970671,651987.4825896486,762592.6356872625,661937.5929219221,745224.7760833196,-1045.3267450164883,-1045.3267450164883,-1045.3267450164883,2446.7349268431735,2446.7349268431735,2446.7349268431735,-3492.061671859662,-3492.061671859662,-3492.061671859662,0.0,0.0,0.0,704508.5602256545
2715,2024-11-29,705693.3190446452,648497.5046694294,761855.3432235592,661704.7114615926,745819.9566519826,-632.1330823440056,-632.1330823440056,-632.1330823440056,3073.4552793829293,3073.4552793829293,3073.4552793829293,-3705.5883617269346,-3705.5883617269346,-3705.5883617269346,0.0,0.0,0.0,705061.1859623012
2716,2024-11-30,705832.7511186191,640234.0489521965,749173.6163628798,661449.5497288235,746201.1839205752,-10204.841317340888,-10204.841317340888,-10204.841317340888,-6281.97204617212,-6281.97204617212,-6281.97204617212,-3922.869271168769,-3922.869271168769,-3922.869271168769,0.0,0.0,0.0,695627.9098012783
2717,2024-12-01,705972.1831925933,640065.2396221915,752852.8839375024,661194.3879960545,746802.5442830671,-10425.328984816058,-10425.328984816058,-10425.328984816058,-6281.966188116655,-6281.966188116655,-6281.966188116655,-4143.3627966994045,-4143.3627966994045,-4143.3627966994045,0.0,0.0,0.0,695546.8542077772
2718,2024-12-02,706111.6152665674,646750.5367451675,761435.6619871125,660944.1833430511,747305.2797263275,-2130.4578065093306,-2130.4578065093306,-2130.4578065093306,2235.935461009393,2235.935461009393,2235.935461009393,-4366.393267518723,-4366.393267518723,-4366.393267518723,0.0,0.0,0.0,703981.1574600581
2719,2024-12-03,706251.0473405414,652412.9365809546,763417.4408176421,660699.0528007661,747687.2641656861,-2338.0777640965302,-2338.0777640965302,-2338.0777640965302,2253.06622336211,2253.06622336211,2253.06622336211,-4591.14398745864,-4591.14398745864,-4591.14398745864,0.0,0.0,0.0,703912.9695764448
2720,2024-12-04,706390.4794145155,640674.6188256632,755794.7984816057,660293.1695971105,748060.8480216229,-2261.907506917041,-2261.907506917041,-2261.907506917041,2554.7463436901285,2554.7463436901285,2554.7463436901285,-4816.653850607169,-4816.653850607169,-4816.653850607169,0.0,0.0,0.0,704128.5719075985
2721,2024-12-05,706529.9114884895,644496.7937752852,761026.717385924,659873.2571091023,748417.8851287831,-2595.0828476435204,-2595.0828476435204,-2595.0828476435204,2446.734926838149,2446.734926838149,2446.734926838149,-5041.817774481669,-5041.817774481669,-5041.817774481669,0.0,0.0,0.0,703934.828640846
2722,2024-12-06,706669.3435624636,646886.6251626373,763669.4546006355,659724.3108163264,748954.5524080525,-2191.9358362559283,-2191.9358362559283,-2191.9358362559283,3073.455279383239,3073.455279383239,3073.455279383239,-5265.391115639167,-5265.391115639167,-5265.391115639167,0.0,0.0,0.0,704477.4077262077
2723,2024-12-07,706808.7756364378,638891.3765412319,750963.5116572395,659575.3645235504,749493.1315813564,-11767.970193651478,-11767.970193651478,-11767.970193651478,-6281.9720461749,-6281.9720461749,-6281.9720461749,-5485.998147476577,-5485.998147476577,-5485.998147476577,0.0,0.0,0.0,695040.8054427863
2724,2024-12-08,706948.2077104117,633675.376712898,750658.2555977457,659383.5410694343,750031.7107546601,-11984.11077820966,-11984.11077820966,-11984.11077820966,-6281.966188129137,-6281.966188129137,-6281.966188129137,-5702.144590080525,-5702.144590080525,-5702.144590080525,0.0,0.0,0.0,694964.0969322021
2725,2024-12-09,707087.6397843859,646275.0338838273,760232.4632521371,658997.6403860025,750430.8706361059,-3676.2986280860855,-3676.2986280860855,-3676.2986280860855,2235.935461007977,2235.935461007977,2235.935461007977,-5912.234089094063,-5912.234089094063,-5912.234089094063,0.0,0.0,0.0,703411.3411562998
2726,2024-12-10,707227.0718583599,644786.866786829,762576.9251835451,658630.2997195765,751155.8621868324,-3861.5222231768344,-3861.5222231768344,-3861.5222231768344,2253.066223359304,2253.066223359304,2253.066223359304,-6114.588446536138,-6114.588446536138,-6114.588446536138,0.0,0.0,0.0,703365.5496351831
2727,2024-12-11,707366.5039323339,639588.7295871879,764320.6928191986,658384.0855273568,751773.1948879175,-3752.724969643291,-3752.724969643291,-3752.724969643291,2554.746343689328,2554.746343689328,2554.746343689328,-6307.4713133326195,-6307.4713133326195,-6307.4713133326195,0.0,0.0,0.0,703613.7789626906
2728,2024-12-12,707505.936006308,643317.011157242,763014.6394998796,658137.8713351373,752377.511096368,-4042.380036300436,-4042.380036300436,-4042.380036300436,2446.7349268378016,2446.7349268378016,2446.7349268378016,-6489.114963138238,-6489.114963138238,-6489.114963138238,0.0,0.0,0.0,703463.5559700076
2729,2024-12-13,707645.3680802821,637282.4504705747,759517.2861003937,657891.6571429179,752948.8598095019,-3584.294402566421,-3584.294402566421,-3584.294402566421,3073.4552794028427,3073.4552794028427,3073.4552794028427,-6657.749681969263,-6657.749681969263,-6657.749681969263,0.0,0.0,0.0,704061.0736777157
2730,2024-12-14,707784.8001542563,637309.8681604286,758004.8310588296,657674.0226833015,753511.5480911485,-13093.607276582197,-13093.607276582197,-13093.607276582197,-6281.972046177682,-6281.972046177682,-6281.972046177682,-6811.635230404519,-6811.635230404519,-6811.635230404519,0.0,0.0,0.0,694691.1928776741
2731,2024-12-15,707924.2322282302,628129.1578505585,755316.1079640733,657460.5883793283,754091.1525666715,-13231.059954901872,-13231.059954901872,-13231.059954901872,-6281.9661881361235,-6281.9661881361235,-6281.9661881361235,-6949.093766765748,-6949.093766765748,-6949.093766765748,0.0,0.0,0.0,694693.1722733283
2732,2024-12-16,708063.6643022043,642788.5817575325,760836.0601158673,657234.1230235852,754569.509938136,-4832.608101727033,-4832.608101727033,-4832.608101727033,2235.9354610224304,2235.9354610224304,2235.9354610224304,-7068.5435627494635,-7068.5435627494635,-7068.5435627494635,0.0,0.0,0.0,703231.0562004773
2733,2024-12-17,708203.0963761783,643397.6774341945,762309.0129486426,657037.0781731806,754882.9402629718,-4915.4665758763795,-4915.4665758763795,-4915.4665758763795,2253.0662233615594,2253.0662233615594,2253.0662233615594,-7168.532799237939,-7168.532799237939,-7168.532799237939,0.0,0.0,0.0,703287.629800302
2734,2024-12-18,708342.5284501525,644902.808891686,765789.5997833844,656856.6385389814,755179.7880119159,-4693.026357425228,-4693.026357425228,-4693.026357425228,2554.7463436897156,2554.7463436897156,2554.7463436897156,-7247.772701114943,-7247.772701114943,-7247.772701114943,0.0,0.0,0.0,703649.5020927272
2735,2024-12-19,708481.9605241267,639302.9756701275,763557.5747983175,656601.4768062124,755476.6357608599,-4858.434330331977,-4858.434330331977,-4858.434330331977,2446.734926837454,2446.734926837454,2446.734926837454,-7305.169257169432,-7305.169257169432,-7305.169257169432,0.0,0.0,0.0,703623.5261937947
2736,2024-12-20,708621.3925981006,640493.3105165064,762560.6749415082,656346.3150734435,755773.4835098039,-4266.39749605067,-4266.39749605067,-4266.39749605067,3073.455279403152,3073.455279403152,3073.455279403152,-7339.852775453822,-7339.852775453822,-7339.852775453822,0.0,0.0,0.0,704354.9951020499
2737,2024-12-21,708760.8246720746,634237.1367481383,755223.2441028237,656050.197818715,756070.3312587478,-13633.176592724883,-13633.176592724883,-13633.176592724883,-6281.972046180462,-6281.972046180462,-6281.972046180462,-7351.204546544418,-7351.204546544418,-7351.204546544418,0.0,0.0,0.0,695127.6480793498
2738,2024-12-22,708900.2567460487,631522.0017547382,754490.5152751855,655785.2787726962,756367.377694189,-13620.84611516647,-13620.84611516647,-13620.84611516647,-6281.966188133873,-6281.966188133873,-6281.966188133873,-7338.879927032594,-7338.879927032594,-7338.879927032594,0.0,0.0,0.0,695279.4106308823
2739,2024-12-23,709039.6888200229,640571.9856479203,764918.0201281342,655520.3597266773,756740.7383789464,-5066.891752101904,-5066.891752101904,-5066.891752101904,2235.935461021015,2235.935461021015,2235.935461021015,-7302.8272131229205,-7302.8272131229205,-7302.8272131229205,0.0,0.0,0.0,703972.7970679209
2740,2024-12-24,709179.120893997,643465.5196854735,764879.0217629396,655255.4406806586,757114.0990637041,-4990.235525230867,-4990.235525230867,-4990.235525230867,2253.0662233678618,2253.0662233678618,2253.0662233678618,-7243.301748598729,-7243.301748598729,-7243.301748598729,0.0,0.0,0.0,704188.8853687661
2741,2024-12-25,709318.552967971,641954.9314173871,766126.0643047307,654990.5216346396,757425.5693168044,-4606.128457862823,-4606.128457862823,-4606.128457862823,2554.7463436901016,2554.7463436901016,2554.7463436901016,-7160.8748015529245,-7160.8748015529245,-7160.8748015529245,0.0,0.0,0.0,704712.4245101082
2742,2024-12-26,709457.985041945,641985.9629494456,764752.5645050431,654730.3276967047,757443.5288666117,-4609.701921555325,-4609.701921555325,-4609.701921555325,2446.7349268429543,2446.7349268429543,2446.7349268429543,-7056.43684839828,-7056.43684839828,-7056.43684839828,0.0,0.0,0.0,704848.2831203897
2743,2024-12-27,709597.417115919,643947.2318188876,767733.7812476474,654487.025047818,758105.6004239036,-3857.7397404601306,-3857.7397404601306,-3857.7397404601306,3073.4552793905536,3073.4552793905536,3073.4552793905536,-6931.195019850685,-6931.195019850685,-6931.195019850685,0.0,0.0,0.0,705739.6773754588
2744,2024-12-28,709736.8491898931,629176.8841804076,756157.1812557279,654246.4715190384,758532.7319838527,-13068.636635384233,-13068.636635384233,-13068.636635384233,-6281.9720461919505,-6281.9720461919505,-6281.9720461919505,-6786.664589192282,-6786.664589192282,-6786.664589192282,0.0,0.0,0.0,696668.2125545088
2745,2024-12-29,709876.2812638673,631874.8696885864,756540.5443217597,654005.9179902589,758904.5423975242,-12906.6207036284,-12906.6207036284,-12906.6207036284,-6281.966188155592,-6281.966188155592,-6281.966188155592,-6624.654515472809,-6624.654515472809,-6624.654515472809,0.0,0.0,0.0,696969.6605602389
2746,2024-12-30,710015.7133378413,641520.3916936913,769548.0136728165,653765.3923083813,759255.1934811501,-4211.311729228418,-4211.311729228418,-4211.311729228418,2235.9354610195996,2235.9354610195996,2235.9354610195996,-6447.247190248017,-6447.247190248017,-6447.247190248017,0.0,0.0,0.0,705804.4016086129
2747,2024-12-31,710155.1454118154,644156.7996947821,767749.3813370987,653664.1327006791,759605.8445647758,-4003.7064493215075,-4003.7064493215075,-4003.7064493215075,2253.0662233701173,2253.0662233701173,2253.0662233701173,-6256.772672691624,-6256.772672691624,-6256.772672691624,0.0,0.0,0.0,706151.4389624939
2748,2025-01-01,710294.5774857893,644419.4919624487,767806.6753157818,653569.0877527408,759986.9970549144,-3501.0314872765875,-3501.0314872765875,-3501.0314872765875,2554.746343690489,2554.746343690489,2554.746343690489,-6055.777830967077,-6055.777830967077,-6055.777830967077,0.0,0.0,0.0,706793.5459985128
2749,2025-01-02,710434.0095597635,642838.7197353186,774342.3442920296,653352.4740640223,760378.7653415279,-3400.256007375995,-3400.256007375995,-3400.256007375995,2446.734926842608,2446.734926842608,2446.734926842608,-5846.990934218603,-5846.990934218603,-5846.990934218603,0.0,0.0,0.0,707033.7535523875
2750,2025-01-03,710573.4416337376,645717.5627423093,770160.6316760202,653134.8084886451,760765.4392329667,-2559.8270765213792,-2559.8270765213792,-2559.8270765213792,3073.4552793908633,3073.4552793908633,3073.4552793908633,-5633.282355912243,-5633.282355912243,-5633.282355912243,0.0,0.0,0.0,708013.6145572163
2751,2025-01-04,710712.8737077117,632764.9711047382,761454.5268255397,652944.0046093896,761152.1131244054,-11699.594198484912,-11699.594198484912,-11699.594198484912,-6281.9720461685,-6281.9720461685,-6281.9720461685,-5417.622152316413,-5417.622152316413,-5417.622152316413,0.0,0.0,0.0,699013.2795092268
2752,2025-01-05,710852.3057816857,637995.3150363681,766587.2057190526,652815.0414775384,761538.7870158443,-11485.0015546896,-11485.0015546896,-11485.0015546896,-6281.966188144108,-6281.966188144108,-6281.966188144108,-5203.035366545494,-5203.035366545494,-5203.035366545494,0.0,0.0,0.0,699367.3042269961
2753,2025-01-06,710991.7378556597,645599.2264273519,772634.5539691128,652686.0783456872,761925.4609072829,-2756.620515210704,-2756.620515210704,-2756.620515210704,2235.935461034053,2235.935461034053,2235.935461034053,-4992.5559762447565,-4992.5559762447565,-4992.5559762447565,0.0,0.0,0.0,708235.117340449
2754,2025-01-07,711131.1699296338,644133.0791404707,768883.9555602374,652569.269083313,762312.1347987216,-2536.1142258192403,-2536.1142258192403,-2536.1142258192403,2253.0662233622493,2253.0662233622493,2253.0662233622493,-4789.180449181489,-4789.180449181489,-4789.180449181489,0.0,0.0,0.0,708595.0557038146
2755,2025-01-08,711270.6020036079,637287.6571611027,771602.1459664293,652452.541729989,762817.090701758,-2041.075550461353,-2041.075550461353,-2041.075550461353,2554.746343690233,2554.746343690233,2554.746343690233,-4595.821894151586,-4595.821894151586,-4595.821894151586,0.0,0.0,0.0,709229.5264531466
