,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2756,2025-01-09,711410.0340775821,642338.1481909519,775262.4699275822,652335.8143766655,763536.2365833388,-1968.5308665712382,-1968.5308665712382,-1968.5308665712382,2446.7349268346597,2446.7349268346597,2446.7349268346597,-4415.265793405897,-4415.265793405897,-4415.265793405897,0.0,0.0,0.0,709441.5032110108
2757,2025-01-10,711549.4661515561,642822.8337780135,779381.3689887483,652219.0870233416,764324.7021533083,-1176.6729972640853,-1176.6729972640853,-1176.6729972640853,3073.4552793911744,3073.4552793911744,3073.4552793911744,-4250.12827665526,-4250.12827665526,-4250.12827665526,0.0,0.0,0.0,710372.793154292
2758,2025-01-11,711688.89822553,631491.1761678935,766184.2621574649,651876.2786980469,765123.4023721843,-10384.789891900524,-10384.789891900524,-10384.789891900524,-6281.972046179989,-6281.972046179989,-6281.972046179989,-4102.817845720537,-4102.817845720537,-4102.817845720537,0.0,0.0,0.0,701304.1083336296
2759,2025-01-12,711828.3302995042,635404.5573947581,766968.4808583102,651135.3735283846,765758.8249235167,-10257.467571974948,-10257.467571974948,-10257.467571974948,-6281.966188141857,-6281.966188141857,-6281.966188141857,-3975.5013838330915,-3975.5013838330915,-3975.5013838330915,0.0,0.0,0.0,701570.8627275293
2760,2025-01-13,711967.7623734783,645946.3625369748,775558.5158391957,650847.6384038596,766412.8201096613,-1634.1397247826687,-1634.1397247826687,-1634.1397247826687,2235.935461032637,2235.935461032637,2235.935461032637,-3870.0751858153058,-3870.0751858153058,-3870.0751858153058,0.0,0.0,0.0,710333.6226486956
2761,2025-01-14,712107.1944474524,646585.398226348,776133.2472229227,650625.9291542631,767131.7157053334,-1535.0754036286417,-1535.0754036286417,-1535.0754036286417,2253.0662233645053,2253.0662233645053,2253.0662233645053,-3788.1416269931465,-3788.1416269931465,-3788.1416269931465,0.0,0.0,0.0,710572.1190438238
2762,2025-01-15,712246.6265214265,634925.8550168872,779601.7299358898,650457.9950439602,767553.8304711914,-1176.2456087631142,-1176.2456087631142,-1176.2456087631142,2554.7463436906196,2554.7463436906196,2554.7463436906196,-3730.9919524537345,-3730.9919524537345,-3730.9919524537345,0.0,0.0,0.0,711070.3809126634
2763,2025-01-16,712386.0585954004,645390.6626765939,779426.5589453304,650292.6388441343,767920.5094604073,-1252.8605905346697,-1252.8605905346697,-1252.8605905346697,2446.734926834313,2446.734926834313,2446.734926834313,-3699.5955173689827,-3699.5955173689827,-3699.5955173689827,0.0,0.0,0.0,711133.1980048658
2764,2025-01-17,712525.4906693746,641933.3431249087,778272.1050389602,650127.2826443084,768287.1884496235,-621.14036796431,-621.14036796431,-621.14036796431,3073.455279378575,3073.455279378575,3073.455279378575,-3694.595647342885,-3694.595647342885,-3694.595647342885,0.0,0.0,0.0,711904.3503014103
2765,2025-01-18,712664.9227433486,631980.3207939068,768341.2498251462,649961.9264444825,768746.3644168314,-9998.284165455463,-9998.284165455463,-9998.284165455463,-6281.972046165353,-6281.972046165353,-6281.972046165353,-3716.31211929011,-3716.31211929011,-3716.31211929011,0.0,0.0,0.0,702666.6385778931
2766,2025-01-19,712804.3548173228,634089.3524263356,770467.3134650205,649796.5702446568,769411.0816071267,-10046.716280707147,-10046.716280707147,-10046.716280707147,-6281.966188139609,-6281.966188139609,-6281.966188139609,-3764.75009256754,-3764.75009256754,-3764.75009256754,0.0,0.0,0.0,702757.6385366156
2767,2025-01-20,712943.7868912969,639944.7777675926,778831.0284128959,649635.0920132945,770067.0548943495,-1603.6796907484916,-1603.6796907484916,-1603.6796907484916,2235.935461013202,2235.935461013202,2235.935461013202,-3839.6151517616936,-3839.6151517616936,-3839.6151517616936,0.0,0.0,0.0,711340.1072005484
2768,2025-01-21,713083.218965271,637932.7816963535,774247.2271447435,649480.7925035637,770635.1124653753,-1687.267737761694,-1687.267737761694,-1687.267737761694,2253.06622336676,2253.06622336676,2253.06622336676,-3940.333961128454,-3940.333961128454,-3940.333961128454,0.0,0.0,0.0,711395.9512275093
2769,2025-01-22,713222.651039245,643777.4164330486,782496.3696642846,649326.4929938329,770998.5010151148,-1511.3335373206917,-1511.3335373206917,-1511.3335373206917,2554.74634368982,2554.74634368982,2554.74634368982,-4066.079881010512,-4066.079881010512,-4066.079881010512,0.0,0.0,0.0,711711.3175019242
2770,2025-01-23,713362.083113219,637165.2194116442,782240.1402820714,649172.193484102,771694.955806743,-1769.067835981346,-1769.067835981346,-1769.067835981346,2446.7349268368894,2446.7349268368894,2446.7349268368894,-4215.802762818235,-4215.802762818235,-4215.802762818235,0.0,0.0,0.0,711593.0152772376
2771,2025-01-24,713501.5151871929,641337.525868568,783734.9716253472,649017.8939743711,772373.8028540198,-1314.8067461797493,-1314.8067461797493,-1314.8067461797493,3073.455279378885,3073.455279378885,3073.455279378885,-4388.2620255586335,-4388.2620255586335,-4388.2620255586335,0.0,0.0,0.0,712186.7084410132
2772,2025-01-25,713640.9472611671,630295.0437677099,769566.6046333272,648863.5944646404,772757.4558409292,-10864.03407305476,-10864.03407305476,-10864.03407305476,-6281.97204615061,-6281.97204615061,-6281.97204615061,-4582.06202690415,-4582.06202690415,-4582.06202690415,0.0,0.0,0.0,702776.9131881123
2773,2025-01-26,713780.3793351413,634027.867432375,767831.3611075521,648709.2949549096,772959.5887657907,-11077.654866551045,-11077.654866551045,-11077.654866551045,-6281.966188137359,-6281.966188137359,-6281.966188137359,-4795.688678413687,-4795.688678413687,-4795.688678413687,0.0,0.0,0.0,702702.7244685902
2774,2025-01-27,713919.8114091153,641964.6734418368,789449.8564034596,648554.9954451788,773154.529842341,-2791.6107591775753,-2791.6107591775753,-2791.6107591775753,2235.935461011786,2235.935461011786,2235.935461011786,-5027.5462201893615,-5027.5462201893615,-5027.5462201893615,0.0,0.0,0.0,711128.2006499377
2775,2025-01-28,714059.2434830894,638054.9169894226,780727.0476318642,648400.6959354478,773603.1762094937,-3022.926843043284,-3022.926843043284,-3022.926843043284,2253.066223358893,2253.066223358893,2253.066223358893,-5275.993066402177,-5275.993066402177,-5275.993066402177,0.0,0.0,0.0,711036.3166400461
2776,2025-01-29,714198.6755570633,633514.012203566,779833.748131199,648246.396425717,774166.9189529923,-2984.6293168053503,-2984.6293168053503,-2984.6293168053503,2554.7463436913936,2554.7463436913936,2554.7463436913936,-5539.375660496745,-5539.375660496745,-5539.375660496745,0.0,0.0,0.0,711214.0462402579
2777,2025-01-30,714338.1076310375,638377.6001641584,782723.3639996727,648108.5849854415,774668.2703335193,-3369.324410675939,-3369.324410675939,-3369.324410675939,2446.734926839466,2446.734926839466,2446.734926839466,-5816.059337515405,-5816.059337515405,-5816.059337515405,0.0,0.0,0.0,710968.7832203616
2778,2025-01-31,714477.5397050116,638067.3996594545,780492.6681462204,647986.3859467001,775478.991981274,-3031.0000001511494,-3031.0000001511494,-3031.0000001511494,3073.455279398488,3073.455279398488,3073.455279398488,-6104.455279549637,-6104.455279549637,-6104.455279549637,0.0,0.0,0.0,711446.5397048605
2779,2025-02-01,714616.9717789857,623385.826660608,768494.1962766415,647864.1869079587,775976.9010939786,-12685.014813374997,-12685.014813374997,-12685.014813374997,-6281.972046153392,-6281.972046153392,-6281.972046153392,-6403.042767221606,-6403.042767221606,-6403.042767221606,0.0,0.0,0.0,701931.9569656107
2780,2025-02-02,714756.4038529597,626447.4921714008,768170.6835295275,647741.9878692173,776425.1570454928,-12992.35226049792,-12992.35226049792,-12992.35226049792,-6281.966188125874,-6281.966188125874,-6281.966188125874,-6710.386072372047,-6710.386072372047,-6710.386072372047,0.0,0.0,0.0,701764.0515924619
2781,2025-02-03,714895.8359269337,634111.6623805553,783406.4997984094,647558.541549318,776848.151974659,-4789.210040225128,-4789.210040225128,-4789.210040225128,2235.9354610183045,2235.9354610183045,2235.9354610183045,-7025.145501243432,-7025.145501243432,-7025.145501243432,0.0,0.0,0.0,710106.6258867085
2782,2025-02-04,715035.2680009078,636259.27358068,779980.8632485813,647283.4210592142,777271.1469038253,-5093.016055917496,-5093.016055917496,-5093.016055917496,2253.066223370257,2253.066223370257,2253.066223370257,-7346.0822792877525,-7346.0822792877525,-7346.0822792877525,0.0,0.0,0.0,709942.2519449904
2783,2025-02-05,715174.700074882,635436.6571396493,782341.9286214231,647098.7484948273,777694.1418329915,-5117.310819465854,-5117.310819465854,-5117.310819465854,2554.746343689951,2554.746343689951,2554.746343689951,-7672.057163155806,-7672.057163155806,-7672.057163155806,0.0,0.0,0.0,710057.3892554161
2784,2025-02-06,715314.1321488561,634422.0320091214,781334.1884867818,646926.2938175958,778117.1367621575,-5555.287940524737,-5555.287940524737,-5555.287940524737,2446.734926842043,2446.734926842043,2446.734926842043,-8002.022867366779,-8002.022867366779,-8002.022867366779,0.0,0.0,0.0,709758.8442083313
2785,2025-02-07,715453.5642228301,635863.3714738787,781537.3229272815,646770.945176671,778540.1316913236,-5261.555317255113,-5261.555317255113,-5261.555317255113,3073.4552793987987,3073.4552793987987,3073.4552793987987,-8335.010596653909,-8335.010596653909,-8335.010596653909,0.0,0.0,0.0,710192.008905575
2786,2025-02-08,715592.996296804,625472.1182158721,776674.3756670691,646583.0888807935,778963.1266204899,-14952.08322047808,-14952.08322047808,-14952.08322047808,-6281.972046164879,-6281.972046164879,-6281.972046164879,-8670.1111743132,-8670.1111743132,-8670.1111743132,0.0,0.0,0.0,700640.913076326
2787,2025-02-09,715732.4283707782,623492.4055550928,771437.9978721811,646033.7327771006,779360.3860786117,-15288.41763413418,-15288.41763413418,-15288.41763413418,-6281.96618813286,-6281.96618813286,-6281.96618813286,-9006.45144600132,-9006.45144600132,-9006.45144600132,0.0,0.0,0.0,700444.010736644
2788,2025-02-10,715871.8604447524,628523.0152635182,786951.470638653,645852.5270130581,779714.5984389348,-7107.231350591379,-7107.231350591379,-7107.231350591379,2235.935461024824,2235.935461024824,2235.935461024824,-9343.166811616204,-9343.166811616204,-9343.166811616204,0.0,0.0,0.0,708764.629094161
2789,2025-02-11,716011.2925187264,626960.8831111457,782589.5427861991,645673.290266626,780062.6211066182,-7426.304666299728,-7426.304666299728,-7426.304666299728,2253.066223362389,2253.066223362389,2253.066223362389,-9679.370889662116,-9679.370889662116,-9679.370889662116,0.0,0.0,0.0,708584.9878524267
2790,2025-02-12,716150.7245927005,632489.177820696,785957.2319639217,645538.5869187715,780539.7688898958,-7459.3771001045825,-7459.3771001045825,-7459.3771001045825,2554.7463436903386,2554.7463436903386,2554.7463436903386,-10014.12344379492,-10014.12344379492,-10014.12344379492,0.0,0.0,0.0,708691.3474925959
2791,2025-02-13,716290.1566666744,632134.0325021163,783402.449929416,645249.8145413446,780903.5233838486,-7899.662868906288,-7899.662868906288,-7899.662868906288,2446.734926841695,2446.734926841695,2446.734926841695,-10346.397795747984,-10346.397795747984,-10346.397795747984,0.0,0.0,0.0,708390.4937977681
2792,2025-02-14,716429.5887406486,621629.9574383021,786220.1771418831,644863.2638891521,781263.133858267,-7601.593729535415,-7601.593729535415,-7601.593729535415,3073.4552793926546,3073.4552793926546,3073.4552793926546,-10675.049008928068,-10675.049008928068,-10675.049008928068,0.0,0.0,0.0,708827.9950111131
2793,2025-02-15,716569.0208146226,624835.3815638864,776631.2997210469,644476.7132369593,781622.7443326851,-17280.756196090453,-17280.756196090453,-17280.756196090453,-6281.972046176367,-6281.972046176367,-6281.972046176367,-10998.784149914083,-10998.784149914083,-10998.784149914083,0.0,0.0,0.0,699288.2646185322
2794,2025-02-16,716708.4528885968,616160.4901412944,773612.8587419693,644090.1625847667,781982.3548071036,-17598.102107303468,-17598.102107303468,-17598.102107303468,-6281.966188145341,-6281.966188145341,-6281.966188145341,-11316.135919158125,-11316.135919158125,-11316.135919158125,0.0,0.0,0.0,699110.3507812934
2795,2025-02-17,716847.8849625709,626902.0615736656,781038.8961386472,643703.611932574,782378.7975810147,-9389.505425737307,-9389.505425737307,-9389.505425737307,2235.935461031342,2235.935461031342,2235.935461031342,-11625.44088676865,-11625.44088676865,-11625.44088676865,0.0,0.0,0.0,707458.3795368335
2796,2025-02-18,716987.3170365448,631186.7623995164,779372.105244151,643359.1328897505,782989.665070088,-9671.757251406707,-9671.757251406707,-9671.757251406707,2253.066223364646,2253.066223364646,2253.066223364646,-11924.823474771354,-11924.823474771354,-11924.823474771354,0.0,0.0,0.0,707315.5597851381
2797,2025-02-19,717126.749110519,627955.5254558887,787583.1404440987,643148.2420597032,783399.5212973625,-9657.440351569709,-9657.440351569709,-9657.440351569709,2554.746343689538,2554.746343689538,2554.746343689538,-12212.18669525925,-12212.18669525925,-12212.18669525925,0.0,0.0,0.0,707469.3087589493
2798,2025-02-20,717266.181184493,622030.1148236111,778626.8485762781,642937.3512296559,783791.0987400924,-10038.475560246328,-10038.475560246328,-10038.475560246328,2446.7349268471953,2446.7349268471953,2446.7349268471953,-12485.210487093525,-12485.210487093525,-12485.210487093525,0.0,0.0,0.0,707227.7056242466
2799,2025-02-21,717405.6132584672,621932.7575696901,786320.4937811787,642726.4603996086,784305.8260365553,-9667.903016666654,-9667.903016666654,-9667.903016666654,3073.4552794058036,3073.4552794058036,3073.4552794058036,-12741.358296072458,-12741.358296072458,-12741.358296072458,0.0,0.0,0.0,707737.7102418005
2800,2025-02-22,717545.0453324411,616092.0834018219,778077.0479000467,642527.7837839003,784888.0824483412,-19259.864365608977,-19259.864365608977,-19259.864365608977,-6281.972046170442,-6281.972046170442,-6281.972046170442,-12977.892319438539,-12977.892319438539,-12977.892319438539,0.0,0.0,0.0,698285.1809668321
2801,2025-02-23,717684.4774064152,616398.592100088,774722.5158780242,642339.9280084687,785492.4408244995,-19473.86377904402,-19473.86377904402,-19473.86377904402,-6281.966188143093,-6281.966188143093,-6281.966188143093,-13191.897590900924,-13191.897590900924,-13191.897590900924,0.0,0.0,0.0,698210.6136273711
2802,2025-02-24,717823.9094803893,624054.4292581594,790566.0927494154,642152.0722330373,786348.1256165782,-11144.379362390255,-11144.379362390255,-11144.379362390255,2235.935461029927,2235.935461029927,2235.935461029927,-13380.314823420182,-13380.314823420182,-13380.314823420182,0.0,0.0,0.0,706679.5301179991
2803,2025-02-25,717963.3415543634,626513.2732452733,784095.2294527966,641964.2164576058,787312.4056302753,-11286.915437322852,-11286.915437322852,-11286.915437322852,2253.0662233618386,2253.0662233618386,2253.0662233618386,-13539.98166068469,-13539.98166068469,-13539.98166068469,0.0,0.0,0.0,706676.4261170406
2804,2025-02-26,718102.7736283375,625299.988872038,788264.9128463431,641776.3606821744,788093.4716651926,-11112.935378247159,-11112.935378247159,-11112.935378247159,2554.7463436887383,2554.7463436887383,2554.7463436887383,-13667.681721935898,-13667.681721935898,-13667.681721935898,0.0,0.0,0.0,706989.8382500904
2805,2025-02-27,718242.2057023115,625979.6676936392,787387.6023551713,641453.7678887652,788302.6778014392,-11313.465639238637,-11313.465639238637,-11313.465639238637,2446.7349268363237,2446.7349268363237,2446.7349268363237,-13760.200566074962,-13760.200566074962,-13760.200566074962,0.0,0.0,0.0,706928.7400630729
2806,2025-02-28,718381.6377762855,622924.5305771068,780957.7758235057,640697.0805157811,788548.3430047521,-10740.93217798161,-10740.93217798161,-10740.93217798161,3073.4552793996586,3073.4552793996586,3073.4552793996586,-13814.387457381272,-13814.387457381272,-13814.387457381272,0.0,0.0,0.0,707640.7055983039
2807,2025-03-01,718521.0698502597,610227.3725620516,778868.7558912744,640507.8875670701,789207.115209945,-20109.193640201658,-20109.193640201658,-20109.193640201658,-6281.972046181929,-6281.972046181929,-6281.972046181929,-13827.221594019726,-13827.221594019726,-13827.221594019726,0.0,0.0,0.0,698411.876210058
2808,2025-03-02,718660.5019242337,609842.9266862422,778245.4472868827,640330.8551201936,789889.8314193479,-20077.847456820207,-20077.847456820207,-20077.847456820207,-6281.966188131609,-6281.966188131609,-6281.966188131609,-13795.881268688598,-13795.881268688598,-13795.881268688598,0.0,0.0,0.0,698582.6544674136
2809,2025-03-03,718799.9339982077,622705.5270112647,788047.4749995096,640026.3926802519,790572.5476287506,-11481.878813607373,-11481.878813607373,-11481.878813607373,2235.9354610184255,2235.9354610184255,2235.9354610184255,-13717.814274625802,-13717.814274625802,-13717.814274625802,0.0,0.0,0.0,707318.0551846003
2810,2025-03-04,718939.3660721818,620801.5627826928,785619.204046327,639647.9424588413,791255.2638381537,-11337.741531765281,-11337.741531765281,-11337.741531765281,2253.0662233681414,2253.0662233681414,2253.0662233681414,-13590.807755133423,-13590.807755133423,-13590.807755133423,0.0,0.0,0.0,707601.6245404165
2811,2025-03-05,719078.7981461559,624779.3278952187,788720.8397532156,639517.1656515525,791911.3295384711,-10858.309281642385,-10858.309281642385,-10858.309281642385,2554.7463436903113,2554.7463436903113,2554.7463436903113,-13413.055625332696,-13413.055625332696,-13413.055625332696,0.0,0.0,0.0,708220.4888645135
2812,2025-03-06,719218.2302201301,625130.9755452796,795286.5823010117,639388.3410699059,792459.0151373484,-10736.486747485616,-10736.486747485616,-10736.486747485616,2446.7349268389,2446.7349268389,2446.7349268389,-13183.221674324517,-13183.221674324517,-13183.221674324517,0.0,0.0,0.0,708481.7434726445
2813,2025-03-07,719357.6622941041,622075.5538779394,790086.4704503528,639259.5164882591,793006.7007362256,-9827.041207037544,-9827.041207037544,-9827.041207037544,3073.4552793999683,3073.4552793999683,3073.4552793999683,-12900.496486437514,-12900.496486437514,-12900.496486437514,0.0,0.0,0.0,709530.6210870666
2814,2025-03-08,719497.094368078,610977.5408082511,778928.299269874,639130.6919066125,793554.386335103,-18846.618448638765,-18846.618448638765,-18846.618448638765,-6281.972046184711,-6281.972046184711,-6281.972046184711,-12564.646402454058,-12564.646402454058,-12564.646402454058,0.0,0.0,0.0,700650.4759194392
2815,2025-03-09,719636.5264420522,611750.0430569671,782178.9995566064,639001.8673249658,794102.0719339802,-18458.019063184925,-18458.019063184925,-18458.019063184925,-6281.966188120124,-6281.966188120124,-6281.966188120124,-12176.052875064803,-12176.052875064803,-12176.052875064803,0.0,0.0,0.0,701178.5073788672
2816,2025-03-10,719775.9585160263,626180.8543939103,793157.1291430492,638825.8044586724,794873.4119210982,-9499.805294042408,-9499.805294042408,-9499.805294042408,2235.93546101701,2235.93546101701,2235.93546101701,-11735.740755059416,-11735.740755059416,-11735.740755059416,0.0,0.0,0.0,710276.1532219838
2817,2025-03-11,719915.3905900004,628181.1887813979,796698.9432893203,638634.2718467992,795445.185742471,-8992.328049284202,-8992.328049284202,-8992.328049284202,2253.0662233653356,2253.0662233653356,2253.0662233653356,-11245.394272649537,-11245.394272649537,-11245.394272649537,0.0,0.0,0.0,710923.0625407163
2818,2025-03-12,720054.8226639745,622542.5020621154,796115.5031693374,638494.8711896017,795753.4990895204,-8152.613403187805,-8152.613403187805,-8152.613403187805,2554.746343689512,2554.746343689512,2554.746343689512,-10707.359746877317,-10707.359746877317,-10707.359746877317,0.0,0.0,0.0,711902.2092607867
2819,2025-03-13,720194.2547379484,621024.4750370207,796492.6103414882,638349.9500467759,796381.7620921169,-7677.899432439119,-7677.899432439119,-7677.899432439119,2446.7349268385533,2446.7349268385533,2446.7349268385533,-10124.634359277672,-10124.634359277672,-10124.634359277672,0.0,0.0,0.0,712516.3553055093
2820,2025-03-14,720333.6868119225,623990.9187174712,795563.9929253677,638179.1483881416,796994.2836844424,-6427.385379392743,-6427.385379392743,-6427.385379392743,3073.455279393824,3073.455279393824,3073.455279393824,-9500.840658786567,-9500.840658786567,-9500.840658786567,0.0,0.0,0.0,713906.3014325297
2821,2025-03-15,720473.1188858966,620316.2698920256,787367.5243059553,638008.3467295078,797600.2497594308,-15122.158861335532,-15122.158861335532,-15122.158861335532,-6281.97204616126,-6281.97204616126,-6281.97204616126,-8840.186815174275,-8840.186815174275,-8840.186815174275,0.0,0.0,0.0,705350.9600245612
2822,2025-03-16,720612.5509598708,619764.9173803807,791532.4643647666,637837.5450708738,798203.030878917,-14429.379187417413,-14429.379187417413,-14429.379187417413,-6281.966188127109,-6281.966188127109,-6281.966188127109,-8147.412999290305,-8147.412999290305,-8147.412999290305,0.0,0.0,0.0,706183.1717724534
2823,2025-03-17,720751.9830338447,622207.7814423995,795341.5004243626,637666.7434122397,798805.811998403,-5191.789169735413,-5191.789169735413,-5191.789169735413,2235.9354610314626,2235.9354610314626,2235.9354610314626,-7427.724630766875,-7427.724630766875,-7427.724630766875,0.0,0.0,0.0,715560.1938641093
2824,2025-03-18,720891.4151078188,621837.3673226602,803185.405609885,637495.9417536056,799408.5931178891,-4433.647364785859,-4433.647364785859,-4433.647364785859,2253.0662233675903,2253.0662233675903,2253.0662233675903,-6686.71358815345,-6686.71358815345,-6686.71358815345,0.0,0.0,0.0,716457.7677430329
2825,2025-03-19,721030.8471817928,629247.7937663752,806447.4499487662,637345.3967034294,800011.3742373753,-3375.5224692639945,-3375.5224692639945,-3375.5224692639945,2554.7463436898984,2554.7463436898984,2554.7463436898984,-5930.268812953893,-5930.268812953893,-5930.268812953893,0.0,0.0,0.0,717655.3247125288
2826,2025-03-20,721170.279255767,627313.4839282715,801326.7445936303,637237.8603265102,800684.3973888811,-2717.7431216367963,-2717.7431216367963,-2717.7431216367963,2446.7349268335283,2446.7349268335283,2446.7349268335283,-5164.478048470324,-5164.478048470324,-5164.478048470324,0.0,0.0,0.0,718452.5361341302
2827,2025-03-21,721309.7113297412,624845.333990528,808581.123450861,636983.5367777037,801680.982421998,-1322.0674485864442,-1322.0674485864442,-1322.0674485864442,3073.455279394134,3073.455279394134,3073.455279394134,-4395.522727980579,-4395.522727980579,-4395.522727980579,0.0,0.0,0.0,719987.6438811547
2828,2025-03-22,721449.1434037151,624811.8887688039,797664.174122729,636822.6192213112,802672.3245201936,-9911.540302512649,-9911.540302512649,-9911.540302512649,-6281.972046164041,-6281.972046164041,-6281.972046164041,-3629.568256348608,-3629.568256348608,-3629.568256348608,0.0,0.0,0.0,711537.6031012024
2829,2025-03-23,721588.5754776892,615802.4615642878,800219.1359366112,636710.664964024,803663.6666183892,-9154.618295736,-9154.618295736,-9154.618295736,-6281.9661881156235,-6281.9661881156235,-6281.9661881156235,-2872.652107620377,-2872.652107620377,-2872.652107620377,0.0,0.0,0.0,712433.9571819531
2830,2025-03-24,721728.0075516633,631381.9732732144,810887.078553465,636598.7107067368,804266.140278736,105.36317835675922,105.36317835675922,105.36317835675922,2235.9354610300475,2235.9354610300475,2235.9354610300475,-2130.572282673288,-2130.572282673288,-2130.572282673288,0.0,0.0,0.0,721833.3707300201
2831,2025-03-25,721867.4396256375,623251.3448198941,806357.1441126012,636486.7564494496,804626.2610862234,844.2874924540694,844.2874924540694,844.2874924540694,2253.0662233647836,2253.0662233647836,2253.0662233647836,-1408.778730910715,-1408.778730910715,-1408.778730910715,0.0,0.0,0.0,722711.7271180915
