brand,posted_date,model,year_of_manufacture,transmission,fuel_type,engine_capacity,vehicle_price
HONDA,21 OCT,VEZEL,2017,AUTOMATIC,PETROL,1500,14850000
HONDA,21 OCT,CIVIC,2010,AUTOMATIC,PETROL,1600,7490000
HONDA,21 OCT,VEZEL,2017,AUTOMATIC,PETROL,1500,14475000
HONDA,21 OCT,VEZEL,2014,AUTOMATIC,PETROL,1500,10500000
HONDA,21 OCT,CROSSROAD,2010,AUTOMATIC,PETROL,1800,8850000
HONDA,21 OCT,FIT,2008,AUTOMATIC,PETROL,1500,4450000
HONDA,21 OCT,CRV,2018,AUTOMATIC,PETROL,1500,22500000
HONDA,21 OCT,CIVIC,2018,AUTOMATIC,PETROL,1490,16450000
HONDA,21 OCT,FIT,2013,AUTOMATIC,PETROL,1330,7000000
HONDA,21 OCT,CRV,2018,AUTOMATIC,PETROL,1500,26490000
HONDA,21 OCT,CRV,2018,AUTOMATIC,PETROL,1500,25990000
HONDA,21 OCT,CRV,2019,AUTOMATIC,PETROL,1500,26950000
HONDA,21 OCT,N-WGN,2017,AUTOMATIC,PETROL,650,6850000
HONDA,21 OCT,ACCORD,2020,AUTOMATIC,PETROL,1500,27900000
HONDA,21 OCT,FIT,2011,AUTOMATIC,PETROL,1330,6700000
HONDA,21 OCT,VEZEL,2016,AUTOMATIC,PETROL,1500,13150000
HONDA,21 OCT,FIT,2014,AUTOMATIC,PETROL,1500,8725000
HONDA,21 OCT,FIT ARIA,2006,AUTOMATIC,PETROL,1500,4950000
HONDA,21 OCT,FIT,2013,AUTOMATIC,PETROL,1330,6900000
HONDA,20 OCT,FIT,2013,AUTOMATIC,PETROL,1300,6600000
HONDA,20 OCT,INSIGHT,2011,AUTOMATIC,PETROL,1350,7400000
HONDA,20 OCT,FIT SHUTTLE,2015,AUTOMATIC,PETROL,1500,11250000
HONDA,20 OCT,FIT,2013,AUTOMATIC,PETROL,1500,8200000
HONDA,20 OCT,VEZEL,2017,AUTOMATIC,PETROL,1500,14250000
HONDA,20 OCT,GRACE,2015,AUTOMATIC,PETROL,1500,10450000
HONDA,20 OCT,CRV,2018,AUTOMATIC,PETROL,1500,24500000
HONDA,19 OCT,CIVIC,2018,AUTOMATIC,PETROL,1000,15100000
HONDA,19 OCT,N-BOX,2015,AUTOMATIC,PETROL,650,6990000
HONDA,19 OCT,VEZEL,2016,AUTOMATIC,PETROL,1490,12990000
HONDA,19 OCT,CRV,2012,AUTOMATIC,PETROL,2000,14600000
HONDA,19 OCT,FIT ARIA,2004,AUTOMATIC,PETROL,1300,4150000
HONDA,19 OCT,FIT,2012,AUTOMATIC,PETROL,1330,6400000
HONDA,19 OCT,CIVIC,2018,AUTOMATIC,PETROL,1000,14700000
HONDA,19 OCT,CRV,2018,AUTOMATIC,PETROL,1498,23990000
HONDA,19 OCT,CIVIC,2018,AUTOMATIC,PETROL,1000,16350000
HONDA,18 OCT,VEZEL,2016,AUTOMATIC,PETROL,1490,14190000
HONDA,18 OCT,CIVIC,2018,AUTOMATIC,PETROL,988,15990000
HONDA,18 OCT,CIVIC,2018,AUTOMATIC,PETROL,988,15790000
HONDA,18 OCT,CIVIC,2017,AUTOMATIC,PETROL,988,14490000
HONDA,21 OCT,N-BOX,2018,AUTOMATIC,PETROL,650,8950000
HONDA,18 OCT,FIT,2013,AUTOMATIC,PETROL,1300,7375000
HONDA,18 OCT,CIVIC,2017,AUTOMATIC,PETROL,1000,14500000
HONDA,18 OCT,CRV,2019,AUTOMATIC,PETROL,1490,28990000
HONDA,18 OCT,CRV,2017,AUTOMATIC,PETROL,2500,18950000
HONDA,18 OCT,N-BOX,2015,AUTOMATIC,PETROL,650,6950000
HONDA,18 OCT,ACCORD,2003,AUTOMATIC,PETROL,2354,4500000
HONDA,17 OCT,CIVIC,2019,AUTOMATIC,PETROL,1000,16550000
HONDA,17 OCT,VEZEL,2014,AUTOMATIC,PETROL,1500,10350000
HONDA,17 OCT,CIVIC,2017,AUTOMATIC,PETROL,1000,13650000
HONDA,17 OCT,CIVIC,2019,AUTOMATIC,PETROL,1000,16490000
HONDA,21 OCT,CIVIC,2018,AUTOMATIC,PETROL,1000,14900000
HONDA,17 OCT,VEZEL,2018,AUTOMATIC,PETROL,1500,17250000
HONDA,18 OCT,VEZEL,2018,AUTOMATIC,PETROL,1490,17500000
HONDA,16 OCT,VEZEL,2014,AUTOMATIC,PETROL,1500,9445000
HONDA,16 OCT,CIVIC,2008,AUTOMATIC,PETROL,1799,7650000
HONDA,16 OCT,FIT SHUTTLE,2013,AUTOMATIC,PETROL,1500,8750000
HONDA,16 OCT,FIT,2007,AUTOMATIC,PETROL,1300,4690000
HONDA,16 OCT,FIT,2013,AUTOMATIC,PETROL,1500,7800000
HONDA,16 OCT,CRV,2018,AUTOMATIC,PETROL,1490,28590000
HONDA,16 OCT,CRV,2018,AUTOMATIC,PETROL,1500,23500000
HONDA,16 OCT,CRV,2018,AUTOMATIC,PETROL,1500,22700000
HONDA,19 OCT,VEZEL,2014,AUTOMATIC,PETROL,1490,10500000
HONDA,15 OCT,VEZEL,2018,AUTOMATIC,PETROL,1490,17480000
HONDA,21 OCT,FIT,2013,AUTOMATIC,PETROL,1500,8490000
HONDA,15 OCT,FIT,2013,AUTOMATIC,PETROL,1300,7275000
HONDA,14 OCT,VEZEL,2014,AUTOMATIC,PETROL,1496,10500000
HONDA,17 OCT,FIT,2013,AUTOMATIC,PETROL,1330,6800000
HONDA,14 OCT,CRV,2015,AUTOMATIC,PETROL,1900,16500000
HONDA,14 OCT,CRV,2019,AUTOMATIC,PETROL,1490,28990000
HONDA,14 OCT,CRV,2018,AUTOMATIC,PETROL,1490,27990000
HONDA,14 OCT,FIT,2013,AUTOMATIC,PETROL,1350,5800000
HONDA,15 OCT,VEZEL,2018,AUTOMATIC,PETROL,1490,17100000
HONDA,16 OCT,CIVIC,2000,AUTOMATIC,PETROL,1500,4790000
HONDA,13 OCT,VEZEL,2014,AUTOMATIC,PETROL,1500,10200000
HONDA,21 OCT,FIT SHUTTLE,2013,AUTOMATIC,PETROL,1330,8975000
HONDA,12 OCT,VEZEL,2018,AUTOMATIC,PETROL,1500,16850000
HONDA,12 OCT,GRACE,2014,AUTOMATIC,PETROL,1600,10000000
HONDA,12 OCT,CIVIC,2017,AUTOMATIC,PETROL,1000,13700000
HONDA,19 OCT,VEZEL,2018,AUTOMATIC,PETROL,1490,15900000
HONDA,12 OCT,GRACE,2016,AUTOMATIC,PETROL,1500,11000000
HONDA,19 OCT,INSIGHT,2018,AUTOMATIC,PETROL,1500,19000000
HONDA,12 OCT,ACCORD,2022,AUTOMATIC,PETROL,1500,29750000
HONDA,16 OCT,FIT ARIA,2007,AUTOMATIC,PETROL,1500,5190000
HONDA,19 OCT,CIVIC,2018,AUTOMATIC,PETROL,1000,16000000
HONDA,15 OCT,GRACE,2015,AUTOMATIC,PETROL,1496,11000000
HONDA,11 OCT,CRV,2007,AUTOMATIC,PETROL,1997,7950000
HONDA,11 OCT,CIVIC,2018,AUTOMATIC,PETROL,988,14290000
HONDA,12 OCT,CIVIC,2019,AUTOMATIC,PETROL,1000,17590000
HONDA,12 OCT,CIVIC,2018,AUTOMATIC,PETROL,1000,14890000
HONDA,10 OCT,CIVIC,2010,AUTOMATIC,PETROL,1600,7050000
HONDA,10 OCT,CRV,2018,AUTOMATIC,PETROL,1500,23000000
HONDA,09 OCT,N-BOX,2018,AUTOMATIC,PETROL,660,8950000
HONDA,09 OCT,FREED,2012,AUTOMATIC,PETROL,1490,8975000
HONDA,09 OCT,CRZ,2012,AUTOMATIC,PETROL,1500,6550000
HONDA,09 OCT,INSIGHT,2011,AUTOMATIC,PETROL,1330,7400000
HONDA,08 OCT,CIVIC,2018,AUTOMATIC,PETROL,1000,14400000
HONDA,09 OCT,FIT,2013,AUTOMATIC,PETROL,1490,8500000
HONDA,08 OCT,CRV,2018,AUTOMATIC,PETROL,1500,27850000
HONDA,08 OCT,FIT,2013,AUTOMATIC,PETROL,1500,8175000
HONDA,08 OCT,CIVIC,2018,AUTOMATIC,PETROL,1000,14800000
HONDA,21 OCT,N-BOX,2015,AUTOMATIC,PETROL,650,6350000
HONDA,09 OCT,FIT,2013,AUTOMATIC,PETROL,1490,8475000
HONDA,06 OCT,VEZEL,2014,AUTOMATIC,PETROL,1500,9800000
HONDA,05 OCT,FIT,2012,AUTOMATIC,PETROL,1300,6550000
HONDA,14 OCT,VEZEL,2014,AUTOMATIC,PETROL,1500,9680000
HONDA,05 OCT,N-BOX,2016,AUTOMATIC,PETROL,650,6875000
HONDA,07 OCT,N-BOX,2015,AUTOMATIC,PETROL,650,6350000
HONDA,05 OCT,CRV,2018,AUTOMATIC,PETROL,1500,24275000
HONDA,05 OCT,CIVIC,2018,AUTOMATIC,PETROL,1000,15390000
HONDA,04 OCT,CIVIC,1997,AUTOMATIC,PETROL,1499,3950000
HONDA,06 OCT,VEZEL,2015,AUTOMATIC,PETROL,1500,11850000
HONDA,04 OCT,CIVIC,2019,AUTOMATIC,PETROL,1000,18500000
HONDA,04 OCT,CIVIC,2000,AUTOMATIC,PETROL,1500,4385000
HONDA,04 OCT,FIT,2016,AUTOMATIC,PETROL,1500,9500000
HONDA,04 OCT,CIVIC,2017,AUTOMATIC,PETROL,1000,12700000
HONDA,04 OCT,CITY,2001,AUTOMATIC,PETROL,1500,3775000
HONDA,12 OCT,GRACE,2015,AUTOMATIC,PETROL,1500,11050000
HONDA,03 OCT,CRV,2017,AUTOMATIC,PETROL,1500,18600000
HONDA,09 OCT,CRV,2019,AUTOMATIC,PETROL,1500,25000000
HONDA,01 OCT,VEZEL,2014,AUTOMATIC,PETROL,1500,10500000
HONDA,01 OCT,N-WGN,2017,AUTOMATIC,PETROL,650,6750000
HONDA,29 SEP,S660,2015,AUTOMATIC,PETROL,660,6575000
HONDA,29 SEP,FIT,2010,AUTOMATIC,PETROL,1330,5990000
HONDA,28 SEP,N-WGN,2017,AUTOMATIC,PETROL,650,7175000
HONDA,11 OCT,CIVIC,2018,AUTOMATIC,PETROL,1000,14350000
HONDA,28 SEP,VEZEL,2018,AUTOMATIC,PETROL,1500,16850000
HONDA,27 SEP,CIVIC,2007,AUTOMATIC,PETROL,1800,7650000
HONDA,27 SEP,CRV,2018,AUTOMATIC,PETROL,1500,27800000
HONDA,29 SEP,CIVIC,2018,AUTOMATIC,PETROL,1000,15300000
HONDA,26 SEP,VEZEL,2014,AUTOMATIC,PETROL,1490,10600000
HONDA,07 OCT,FIT,2015,AUTOMATIC,PETROL,1500,11750000
HONDA,26 SEP,CIVIC,2012,AUTOMATIC,PETROL,1600,9200000
HONDA,25 SEP,INSIGHT,2009,AUTOMATIC,PETROL,1330,7300000
HONDA,25 SEP,CRV,2018,AUTOMATIC,PETROL,1500,24000000
HONDA,27 SEP,CIVIC,2019,AUTOMATIC,PETROL,1000,16750000
HONDA,25 SEP,CRV,2015,AUTOMATIC,PETROL,1990,18000000
HONDA,01 OCT,CIVIC,1994,AUTOMATIC,PETROL,1500,3975000
HONDA,21 SEP,VEZEL,2014,AUTOMATIC,PETROL,1500,9900000
HONDA,21 SEP,CRV,2018,AUTOMATIC,PETROL,1500,26500000
HONDA,14 OCT,CIVIC,2018,AUTOMATIC,PETROL,1000,14500000
HONDA,18 SEP,CRV,2007,AUTOMATIC,PETROL,2350,7990000
HONDA,18 SEP,CRV,2020,AUTOMATIC,PETROL,1500,25300000
HONDA,09 OCT,FIT,2011,AUTOMATIC,PETROL,1330,6550000
HONDA,15 SEP,CIVIC,2018,AUTOMATIC,PETROL,1000,14800000
HONDA,11 SEP,VEZEL,2017,AUTOMATIC,PETROL,1500,14250000
HONDA,26 SEP,ACCORD,1999,AUTOMATIC,PETROL,1800,3900000
HONDA,10 OCT,OTHER MODEL,1999,AUTOMATIC,PETROL,1500,4199999
HONDA,10 SEP,FIT,2012,AUTOMATIC,PETROL,1330,6550000
HONDA,08 SEP,FIT,2015,AUTOMATIC,PETROL,1500,8750000
HONDA,20 SEP,VEZEL,2014,AUTOMATIC,PETROL,1500,10650000
HONDA,05 SEP,CIVIC,2018,AUTOMATIC,PETROL,1000,14850000
HONDA,03 SEP,CITY,2000,AUTOMATIC,PETROL,1493,3190000
HONDA,18 SEP,S660,2016,AUTOMATIC,PETROL,660,6600000
HONDA,31 AUG,VEZEL,2016,AUTOMATIC,PETROL,1500,14750000
HONDA,31 AUG,FIT,2012,AUTOMATIC,PETROL,1300,7000000
HONDA,30 AUG,GRACE,2014,AUTOMATIC,PETROL,1450,8950000
HONDA,27 AUG,FIT,2013,AUTOMATIC,PETROL,1300,6995000
HONDA,09 OCT,CRV,2015,AUTOMATIC,PETROL,1900,16500000
HONDA,26 AUG,CRV,2018,AUTOMATIC,PETROL,1500,22200000
HONDA,25 AUG,CITY,2020,AUTOMATIC,PETROL,1000,17500000
HONDA,08 OCT,FIT,2013,AUTOMATIC,PETROL,1330,7000000
HONDA,24 SEP,VEZEL,2017,AUTOMATIC,PETROL,1490,13300000
HONDA,21 OCT,VEZEL,2015,AUTOMATIC,HYBRID,1500,10790000
HONDA,21 OCT,FIT,2015,AUTOMATIC,HYBRID,1500,9490000
HONDA,21 OCT,FIT SHUTTLE,2013,AUTOMATIC,HYBRID,1340,8590000
HONDA,21 OCT,GRACE,2016,AUTOMATIC,HYBRID,1500,10500000
HONDA,21 OCT,FIT,2014,AUTOMATIC,HYBRID,1500,8990000
HONDA,21 OCT,VEZEL,2016,AUTOMATIC,HYBRID,1500,12950000
HONDA,21 OCT,VEZEL,2016,AUTOMATIC,HYBRID,1500,13000000
HONDA,21 OCT,VEZEL,2017,AUTOMATIC,HYBRID,1500,14650000
